nser,dim,orig_eps,orig_l1,vdbm_nb,vdbm_l1,eps,delta,num_bit,setup,computing,proving,verifying,comm,l1,l2
2,4096,0.01,614394.8799488035,2529927,3675691.0988607546,0.010229091805857848,6.3754518451138156e-12,285,1.61557,908.129,5288.99,20.8027,3858624,607239,12628.765141533038
2,4096,0.1,61388.74903619844,28452,389799.62020469405,0.10146565545447173,3.802164711137073e-13,230,1.61911,734.082,4250.52,15.8353,3218272,61664,1281.9375959850777
2,4096,1.0,5600.194314370788,331,42043.51412300034,1.0069026891786528,5.811828035869712e-15,159,1.6219,507.756,2912.79,10.2109,2388480,5624,123.73358476985948
2,16,0.001,23999.99799999937,232658555,137690.68468638035,0.0010299027034834651,3.832433913684342e-11,366,0.0192269,4.47285,27.5551,15.3784,4284576,24371,7884.512603832909
2,16,0.01,2399.9799998000135,2529927,14358.168354924823,0.010229091805857848,6.3754518451138156e-12,285,0.0120775,3.4622,21.6254,11.9462,3336384,2419,740.4964550894217
2,16,0.1,239.79980092265015,28452,1522.6547664245861,0.10146565545447173,3.802164711137073e-13,230,0.0184823,2.81287,17.4426,9.66995,2696032,231,84.52810183601665
2,16,1.0,21.87575904051089,331,164.2324770429701,1.0069026891786528,5.811828035869712e-15,159,0.00737712,1.94494,11.874,6.684,1866240,19,5.5677643628300215
2,64,0.001,95999.99199999748,232658555,550762.7387455214,0.0010299027034834651,3.832433913684342e-11,366,0.0381549,17.9827,104.24,15.3447,4290720,81952,14479.225324581423
2,64,0.01,9599.919999200054,2529927,57432.67341969929,0.010229091805857848,6.3754518451138156e-12,285,0.0417971,14.0294,81.4913,11.9652,3342528,9838,1495.6537032348097
2,64,0.1,959.1992036906006,28452,6090.6190656983445,0.10146565545447173,3.802164711137073e-13,230,0.0411412,11.3331,65.6154,9.65718,2702176,836,133.5065541462291
2,64,1.0,87.50303616204356,331,656.9299081718804,1.0069026891786528,5.811828035869712e-15,159,0.0422208,7.86876,44.3214,6.64456,1872384,106,16.673332000533065
2,256,0.001,383999.9679999899,232658555,2203050.9549820856,0.0010299027034834651,3.832433913684342e-11,366,0.11697,72.2024,415.171,15.7844,4315296,362973,28830.427277444225
2,256,0.01,38399.679996800216,2529927,229730.69367879716,0.010229091805857848,6.3754518451138156e-12,285,0.116632,56.2615,323.602,12.298,3367104,40076,3328.1328098499916
2,256,0.1,3836.7968147624024,28452,24362.476262793378,0.10146565545447173,3.802164711137073e-13,230,0.11686,45.4693,259.468,9.8614,2726752,3896,321.434285663493
2,256,1.0,350.0121446481742,331,2627.7196326875214,1.0069026891786528,5.811828035869712e-15,159,0.118758,31.4879,176.985,6.78246,1896960,364,32.58834147360065
2,1024,0.001,1535999.8719999597,232658555,8812203.819928342,0.0010299027034834651,3.832433913684342e-11,366,0.416462,290.116,1678.37,17.7652,4413600,1617500,67360.22894854203
2,1024,0.01,153598.71998720086,2529927,918922.7747151887,0.010229091805857848,6.3754518451138156e-12,285,0.415363,226.148,1304.22,13.7952,3465408,151467,6385.385109764328
2,1024,0.1,15347.18725904961,28452,97449.90505117351,0.10146565545447173,3.802164711137073e-13,230,0.415042,182.612,1047.75,11.009,2825056,15254,635.5108181612646
2,1024,1.0,1400.048578592697,331,10510.878530750086,1.0069026891786528,5.811828035869712e-15,159,0.416539,126.437,718.333,7.44594,1995264,1345,60.868711174132805
2,4096,0.001,6143999.487999839,232658555,35248815.27971337,0.0010299027034834651,3.832433913684342e-11,366,1.61751,1165.87,6805.23,26.8523,4806816,6174061,128162.53158002147
2,4096,0.01,614394.8799488035,2529927,3675691.0988607546,0.010229091805857848,6.3754518451138156e-12,285,1.61398,908.032,5290.64,20.4083,3858624,616674,12845.969251091954
2,4096,0.1,61388.74903619844,28452,389799.62020469405,0.10146565545447173,3.802164711137073e-13,230,1.61739,733.167,4250.11,15.8273,3218272,60838,1273.1614194594495
2,4096,1.0,5600.194314370788,331,42043.51412300034,1.0069026891786528,5.811828035869712e-15,159,1.62424,507.814,2906.88,10.1987,2388480,5655,123.92336341465236
2,16,0.001,23999.99799999937,232658555,137690.68468638035,0.0010299027034834651,3.832433913684342e-11,366,0.018955,4.43533,27.4141,15.2638,4284576,25961,9288.5442885309
2,16,0.01,2399.9799998000135,2529927,14358.168354924823,0.010229091805857848,6.3754518451138156e-12,285,0.0125451,3.52092,21.886,12.1186,3336384,1693,574.1123583411178
2,16,0.1,239.79980092265015,28452,1522.6547664245861,0.10146565545447173,3.802164711137073e-13,230,0.0184293,2.8053,17.3754,9.66981,2696032,303,98.39207285142437
2,16,1.0,21.87575904051089,331,164.2324770429701,1.0069026891786528,5.811828035869712e-15,159,0.00734464,1.94133,11.7211,6.62952,1866240,20,5.656854249492381
2,64,0.001,95999.99199999748,232658555,550762.7387455214,0.0010299027034834651,3.832433913684342e-11,366,0.043219,17.9699,103.97,15.3406,4290720,112893,18614.257788050534
2,64,0.01,9599.919999200054,2529927,57432.67341969929,0.010229091805857848,6.3754518451138156e-12,285,0.0414453,14.0175,81.317,11.9618,3342528,9027,1499.5736060627366
2,64,0.1,959.1992036906006,28452,6090.6190656983445,0.10146565545447173,3.802164711137073e-13,230,0.0430364,11.3749,65.2582,9.67271,2702176,1069,186.1907623916933
2,64,1.0,87.50303616204356,331,656.9299081718804,1.0069026891786528,5.811828035869712e-15,159,0.043426,7.8726,44.6136,6.6611,1872384,79,13.30413469565007
2,256,0.001,383999.9679999899,232658555,2203050.9549820856,0.0010299027034834651,3.832433913684342e-11,366,0.117735,72.2008,414.768,15.7543,4315296,449661,37912.766306351215
2,256,0.01,38399.679996800216,2529927,229730.69367879716,0.010229091805857848,6.3754518451138156e-12,285,0.116453,56.3056,323.535,12.2943,3367104,38114,3211.397515101486
2,256,0.1,3836.7968147624024,28452,24362.476262793378,0.10146565545447173,3.802164711137073e-13,230,0.117287,45.4663,260.031,9.88945,2726752,3779,317.9858487417325
2,256,1.0,350.0121446481742,331,2627.7196326875214,1.0069026891786528,5.811828035869712e-15,159,0.11821,31.503,176.334,6.77615,1896960,352,30.62678566222711
2,1024,0.001,1535999.8719999597,232658555,8812203.819928342,0.0010299027034834651,3.832433913684342e-11,366,0.418052,290.135,1678.07,17.6824,4413600,1517119,63672.572501823735
2,1024,0.01,153598.71998720086,2529927,918922.7747151887,0.010229091805857848,6.3754518451138156e-12,285,0.418685,226.05,1307.64,13.7966,3465408,147078,6135.767596641842
2,1024,0.1,15347.18725904961,28452,97449.90505117351,0.10146565545447173,3.802164711137073e-13,230,0.417799,182.568,1048.36,11.0116,2825056,15354,641.4561559452056
2,1024,1.0,1400.048578592697,331,10510.878530750086,1.0069026891786528,5.811828035869712e-15,159,0.416532,126.578,718.136,7.36636,1995264,1456,64.01562309311689
2,4096,0.001,6143999.487999839,232658555,35248815.27971337,0.0010299027034834651,3.832433913684342e-11,366,1.61523,1165.99,6806.95,26.4647,4806816,6137653,128707.59865291559
2,4096,0.01,614394.8799488035,2529927,3675691.0988607546,0.010229091805857848,6.3754518451138156e-12,285,1.61872,908.446,5286.2,20.4069,3858624,607474,12631.287424486864
2,4096,0.1,61388.74903619844,28452,389799.62020469405,0.10146565545447173,3.802164711137073e-13,230,1.60931,733.318,4258.69,15.8357,3218272,61327,1269.1575946272394
2,4096,1.0,5600.194314370788,331,42043.51412300034,1.0069026891786528,5.811828035869712e-15,159,1.62325,507.527,2898.05,10.1874,2388480,5619,123.95563722558164
2,16,0.001,23999.99799999937,232658555,137690.68468638035,0.0010299027034834651,3.832433913684342e-11,366,0.0180445,4.43525,27.4911,15.288,4284576,18479,5194.494681872337
2,16,0.01,2399.9799998000135,2529927,14358.168354924823,0.010229091805857848,6.3754518451138156e-12,285,0.00764905,3.44833,21.575,11.9132,3336384,2285,811.7333305957073
2,16,0.1,239.79980092265015,28452,1522.6547664245861,0.10146565545447173,3.802164711137073e-13,230,0.0194819,2.80938,17.4527,9.65066,2696032,186,67.08203932499369
2,16,1.0,21.87575904051089,331,164.2324770429701,1.0069026891786528,5.811828035869712e-15,159,0.00739814,1.93776,11.8155,6.6579,1866240,36,11.40175425099138
2,64,0.001,95999.99199999748,232658555,550762.7387455214,0.0010299027034834651,3.832433913684342e-11,366,0.0429536,17.9916,104.418,15.3705,4290720,82672,13818.296494141381
2,64,0.01,9599.919999200054,2529927,57432.67341969929,0.010229091805857848,6.3754518451138156e-12,285,0.0425865,14.0635,81.4423,12.0011,3342528,8982,1616.573536836478
2,64,0.1,959.1992036906006,28452,6090.6190656983445,0.10146565545447173,3.802164711137073e-13,230,0.0423899,11.3379,65.6512,9.66894,2702176,1090,180.13328398716322
2,64,1.0,87.50303616204356,331,656.9299081718804,1.0069026891786528,5.811828035869712e-15,159,0.0421459,7.87558,44.5722,6.66479,1872384,93,16.0312195418814
2,256,0.001,383999.9679999899,232658555,2203050.9549820856,0.0010299027034834651,3.832433913684342e-11,366,0.11643,72.2679,415.749,15.7882,4315296,370148,30896.884050013847
2,256,0.01,38399.679996800216,2529927,229730.69367879716,0.010229091805857848,6.3754518451138156e-12,285,0.116625,56.3014,323.856,12.3014,3367104,38122,3298.995604725778
2,256,0.1,3836.7968147624024,28452,24362.476262793378,0.10146565545447173,3.802164711137073e-13,230,0.116293,45.4633,261.008,9.88824,2726752,3602,292.8207642910591
2,256,1.0,350.0121446481742,331,2627.7196326875214,1.0069026891786528,5.811828035869712e-15,159,0.117636,31.5084,178.081,6.80598,1896960,342,28.705400188814647
2,1024,0.001,1535999.8719999597,232658555,8812203.819928342,0.0010299027034834651,3.832433913684342e-11,366,0.417766,290.145,1676.85,17.6763,4413600,1533440,64012.09620064008
2,1024,0.01,153598.71998720086,2529927,918922.7747151887,0.010229091805857848,6.3754518451138156e-12,285,0.415272,226.016,1302.96,13.7817,3465408,157147,6587.474705833792
2,1024,0.1,15347.18725904961,28452,97449.90505117351,0.10146565545447173,3.802164711137073e-13,230,0.401246,182.521,1048.34,10.9829,2825056,15279,640.3725478188459
2,1024,1.0,1400.048578592697,331,10510.878530750086,1.0069026891786528,5.811828035869712e-15,159,0.416565,126.421,715.972,7.35922,1995264,1365,59.590267661758325
2,4096,0.001,6143999.487999839,232658555,35248815.27971337,0.0010299027034834651,3.832433913684342e-11,366,1.61665,1165.9,6803.52,26.4656,4806816,6194056,129087.5661866781
2,4096,0.01,614394.8799488035,2529927,3675691.0988607546,0.010229091805857848,6.3754518451138156e-12,285,1.61613,908.764,5286.77,20.4336,3858624,600824,12451.23062191043
2,4096,0.1,61388.74903619844,28452,389799.62020469405,0.10146565545447173,3.802164711137073e-13,230,1.61487,733.327,4244.73,15.8276,3218272,62558,1289.5906327203218
2,4096,1.0,5600.194314370788,331,42043.51412300034,1.0069026891786528,5.811828035869712e-15,159,1.6158,507.894,2897.03,10.5689,2388480,5513,122.15973149937749
2,16,0.001,23999.99799999937,232658555,137690.68468638035,0.0010299027034834651,3.832433913684342e-11,366,0.0185034,4.4389,27.2507,15.2425,4284576,19907,6424.92513575061
2,16,0.01,2399.9799998000135,2529927,14358.168354924823,0.010229091805857848,6.3754518451138156e-12,285,0.0106467,3.46272,21.5703,11.9365,3336384,1760,577.9584760170924
2,16,0.1,239.79980092265015,28452,1522.6547664245861,0.10146565545447173,3.802164711137073e-13,230,0.0185721,2.80813,17.3693,9.65861,2696032,202,60.8276253029822
2,16,1.0,21.87575904051089,331,164.2324770429701,1.0069026891786528,5.811828035869712e-15,159,0.00764905,1.9459,11.7969,6.64622,1866240,14,5.0990195135927845
2,64,0.001,95999.99199999748,232658555,550762.7387455214,0.0010299027034834651,3.832433913684342e-11,366,0.0381472,17.994,104.187,15.3549,4290720,94667,16104.636506298426
2,64,0.01,9599.919999200054,2529927,57432.67341969929,0.010229091805857848,6.3754518451138156e-12,285,0.0420902,14.0283,81.4635,11.9883,3342528,10515,1850.2959222783797
2,64,0.1,959.1992036906006,28452,6090.6190656983445,0.10146565545447173,3.802164711137073e-13,230,0.0431225,11.3543,65.283,9.65312,2702176,861,142.48157775656472
2,64,1.0,87.50303616204356,331,656.9299081718804,1.0069026891786528,5.811828035869712e-15,159,0.0431338,7.86558,44.719,6.67385,1872384,83,15.264337522473747
2,256,0.001,383999.9679999899,232658555,2203050.9549820856,0.0010299027034834651,3.832433913684342e-11,366,0.116587,72.2208,415.664,15.7775,4315296,365311,30455.13321264578
2,256,0.01,38399.679996800216,2529927,229730.69367879716,0.010229091805857848,6.3754518451138156e-12,285,0.117014,56.2873,324.482,12.2985,3367104,35704,2898.670384848888
2,256,0.1,3836.7968147624024,28452,24362.476262793378,0.10146565545447173,3.802164711137073e-13,230,0.11656,45.441,260.984,9.90636,2726752,3823,313.105413559076
2,256,1.0,350.0121446481742,331,2627.7196326875214,1.0069026891786528,5.811828035869712e-15,159,0.115814,31.5295,177.375,6.79156,1896960,360,31.654383582688826
2,1024,0.001,1535999.8719999597,232658555,8812203.819928342,0.0010299027034834651,3.832433913684342e-11,366,0.417262,290.302,1680.03,17.7191,4413600,1491968,61295.92100621378
2,1024,0.01,153598.71998720086,2529927,918922.7747151887,0.010229091805857848,6.3754518451138156e-12,285,0.417399,226.031,1303.6,13.7812,3465408,153933,6478.020453811489
2,1024,0.1,15347.18725904961,28452,97449.90505117351,0.10146565545447173,3.802164711137073e-13,230,0.41601,182.528,1048.02,10.9184,2825056,15726,637.0211927400846
2,1024,1.0,1400.048578592697,331,10510.878530750086,1.0069026891786528,5.811828035869712e-15,159,0.416834,126.498,710.78,7.35187,1995264,1440,62.78534860936905
2,4096,0.001,6143999.487999839,232658555,35248815.27971337,0.0010299027034834651,3.832433913684342e-11,366,1.61514,1165.58,6800.88,26.467,4806816,6141561,128828.95306180207
2,4096,0.01,614394.8799488035,2529927,3675691.0988607546,0.010229091805857848,6.3754518451138156e-12,285,1.61543,908.322,5292.76,20.4184,3858624,606688,12711.221499132174
2,4096,0.1,61388.74903619844,28452,389799.62020469405,0.10146565545447173,3.802164711137073e-13,230,1.62019,733.197,4251.75,15.8323,3218272,60948,1267.9944794832506
2,4096,1.0,5600.194314370788,331,42043.51412300034,1.0069026891786528,5.811828035869712e-15,159,1.61546,507.526,2911.27,10.5864,2388480,5555,122.38872497088937
2,16,0.001,23999.99799999937,232658555,137690.68468638035,0.0010299027034834651,3.832433913684342e-11,366,0.0191128,4.43755,27.5332,15.285,4284576,22721,8580.957114448247
2,16,0.01,2399.9799998000135,2529927,14358.168354924823,0.010229091805857848,6.3754518451138156e-12,285,0.0114184,3.46368,21.4138,11.9081,3336384,2920,929.2846711315107
2,16,0.1,239.79980092265015,28452,1522.6547664245861,0.10146565545447173,3.802164711137073e-13,230,0.0196948,2.80959,17.314,9.66516,2696032,324,93.91485505499116
2,16,1.0,21.87575904051089,331,164.2324770429701,1.0069026891786528,5.811828035869712e-15,159,0.00769088,1.95083,11.8111,6.65895,1866240,31,8.888194417315589
2,64,0.001,95999.99199999748,232658555,550762.7387455214,0.0010299027034834651,3.832433913684342e-11,366,0.0372625,17.9838,104.095,15.3352,4290720,93446,15461.563051645198
2,64,0.01,9599.919999200054,2529927,57432.67341969929,0.010229091805857848,6.3754518451138156e-12,285,0.0421351,14.0191,81.3505,11.9552,3342528,7731,1313.4683094768598
2,64,0.1,959.1992036906006,28452,6090.6190656983445,0.10146565545447173,3.802164711137073e-13,230,0.0424052,11.3504,65.5876,9.67069,2702176,1124,180.6931099959265
2,64,1.0,87.50303616204356,331,656.9299081718804,1.0069026891786528,5.811828035869712e-15,159,0.0416063,7.87222,44.6769,6.6699,1872384,89,14.933184523068078
2,256,0.001,383999.9679999899,232658555,2203050.9549820856,0.0010299027034834651,3.832433913684342e-11,366,0.118807,72.235,414.597,15.7681,4315296,382610,32193.738987573346
2,256,0.01,38399.679996800216,2529927,229730.69367879716,0.010229091805857848,6.3754518451138156e-12,285,0.117103,56.2959,323.548,12.3106,3367104,39755,3454.545556220094
2,256,0.1,3836.7968147624024,28452,24362.476262793378,0.10146565545447173,3.802164711137073e-13,230,0.116454,45.4491,261.141,9.89834,2726752,3565,300.09498496309465
2,256,1.0,350.0121446481742,331,2627.7196326875214,1.0069026891786528,5.811828035869712e-15,159,0.116902,31.5076,176.076,6.75082,1896960,361,30.215889859476256
2,1024,0.001,1535999.8719999597,232658555,8812203.819928342,0.0010299027034834651,3.832433913684342e-11,366,0.417462,290.177,1679.29,17.7564,4413600,1539023,65685.04270379977
2,1024,0.01,153598.71998720086,2529927,918922.7747151887,0.010229091805857848,6.3754518451138156e-12,285,0.417105,226.021,1304.89,13.7871,3465408,152549,6280.709752886213
2,1024,0.1,15347.18725904961,28452,97449.90505117351,0.10146565545447173,3.802164711137073e-13,230,0.418062,182.564,1047.49,10.9135,2825056,15083,629.3226517455097
2,1024,1.0,1400.048578592697,331,10510.878530750086,1.0069026891786528,5.811828035869712e-15,159,0.41615,126.443,716.128,7.35915,1995264,1357,59.55669567731239
