eps,log_prec,num_class,actual_eps,setup,committing,computing,proving,verifying,comm
2.0,12,128,2.2547944291576973,1.21789,0.000394018,0.000245536,2.2124,0.00616828,2032
4.0,6,2,4.143134726391533,0.0422761,0.000379666,5.541e-06,0.0358707,0.00615912,2032
4.0,6,4,4.110873864173311,0.0420198,0.000376661,5.598e-06,0.0358289,0.00615627,2032
4.0,6,8,4.04305126783455,0.0404153,0.000397114,5.544e-06,0.0358438,0.00623737,2032
4.0,6,16,3.8918202981106265,0.0412683,0.000373125,5.386e-06,0.0358103,0.00616041,2032
4.0,6,32,3.4965075614664802,0.0393083,0.000524611,7.162e-06,0.0360618,0.00620072,2032
4.0,6,64,0.0,0.0335476,0.000600536,2.441e-06,0.0369727,0.00622755,2032
4.0,7,2,4.143134726391533,0.0656897,0.000385874,1.1495e-05,0.0911622,0.00803167,2032
4.0,7,4,4.110873864173311,0.0680712,0.000387206,1.153e-05,0.0910283,0.00803344,2032
4.0,7,8,4.04305126783455,0.0676303,0.000386812,1.154e-05,0.0909792,0.00807253,2032
4.0,7,16,3.8918202981106265,0.0624982,0.000490937,1.2216e-05,0.0909249,0.0080726,2032
4.0,7,32,4.574710978503383,0.0635952,0.000513568,1.2251e-05,0.0910778,0.00806954,2032
4.0,7,64,4.174387269895637,0.0599534,0.000506953,1.2396e-05,0.0914463,0.00804495,2032
4.0,7,128,0.0,0.0520559,0.00050963,2.334e-06,0.0912418,0.00806514,2032
4.0,8,2,3.9160150266976834,0.115726,0.000485828,2.203e-05,0.179908,0.00802179,2032
4.0,8,4,4.110873864173311,0.114776,0.000488647,2.2169e-05,0.179895,0.00807114,2032
4.0,8,8,4.04305126783455,0.113808,0.000443451,2.2185e-05,0.179986,0.00804797,2032
4.0,8,16,3.8918202981106265,0.108194,0.000510199,2.2085e-05,0.179984,0.0080277,2032
4.0,8,32,3.9951379121386528,0.111722,0.000509149,2.2403e-05,0.17994,0.0080398,2032
4.0,8,64,4.174387269895637,0.100074,0.000504931,2.2257e-05,0.179861,0.00804831,2032
4.0,8,128,4.859812404361672,0.100148,0.000508105,2.2284e-05,0.179961,0.00803617,2032
4.0,9,2,4.02336559276352,0.216178,0.000390353,4.1657e-05,0.358748,0.00806818,2032
4.0,9,4,3.9869243136012638,0.214497,0.000381933,4.1595e-05,0.358743,0.00805376,2032
4.0,9,8,4.04305126783455,0.207771,0.000513575,4.1036e-05,0.358547,0.00807014,2032
4.0,9,16,4.062903036387282,0.214703,0.000508218,4.2088e-05,0.358413,0.00801671,2032
4.0,9,32,3.9951379121386528,0.208976,0.000446846,4.2214e-05,0.358892,0.00804818,2032
4.0,9,64,4.174387269895637,0.184446,0.000517073,4.2179e-05,0.3588,0.00806411,2032
4.0,9,128,3.7765850345330416,0.199136,0.000504605,4.2423e-05,0.358802,0.00804256,2032
4.0,10,2,4.02336559276352,0.415559,0.000389154,8.1494e-05,0.718087,0.00805563,2032
4.0,10,4,3.9869243136012638,0.414603,0.000383422,8.0399e-05,0.717892,0.00802883,2032
4.0,10,8,3.97472159964371,0.414373,0.000484196,8.0776e-05,0.71777,0.00805127,2032
4.0,10,16,3.9753107446640645,0.413614,0.000521342,7.6917e-05,0.717471,0.00809052,2032
4.0,10,32,3.9951379121386528,0.398786,0.000511792,8.1305e-05,0.718104,0.00805256,2032
4.0,10,64,3.9274588135579855,0.408534,0.000513622,8.249e-05,0.71771,0.00806561,2032
4.0,10,128,3.7765850345330416,0.383001,0.000512003,8.2432e-05,0.718775,0.00805906,2032
4.0,11,2,3.995469477128428,0.81511,0.000497833,0.000158692,1.28271,0.00645461,2032
4.0,11,4,3.9869243136012638,0.812204,0.000383373,0.000160962,1.35742,0.00713612,2032
4.0,11,8,4.008434506929691,0.629567,0.000393152,0.000123794,1.10157,0.00615567,2032
4.0,11,16,4.0185552481387345,0.632465,0.000394161,0.000122354,1.10111,0.00617269,2032
4.0,11,32,3.9951379121386528,0.610359,0.000393088,0.000123898,1.10096,0.00615803,2032
4.0,11,64,4.051273307986567,0.62835,0.00038928,0.000123868,1.10172,0.00617227,2032
4.0,11,128,4.080614369410199,0.619292,0.000396446,0.000123503,1.10154,0.0061809,2032
4.0,12,2,3.995469477128428,1.24056,0.000374483,0.000247104,2.21363,0.00620937,2032
4.0,12,4,4.001683452690352,1.24245,0.00037262,0.00024829,2.22284,0.00615685,2032
4.0,12,8,4.008434506929691,1.24069,0.000390332,0.000245902,2.21204,0.00616855,2032
4.0,12,16,3.9968002501837945,1.23932,0.000389521,0.00024501,2.21166,0.00616796,2032
4.0,12,32,3.9951379121386528,1.19569,0.000391993,0.000247961,2.21369,0.00619178,2032
4.0,12,64,3.9895130071690437,1.23526,0.000390771,0.000244076,2.22547,0.00617888,2032
4.0,12,128,3.9335292106491098,1.23268,0.000390256,0.000246495,2.21161,0.00624494,2032
8.0,11,2,7.624130585661289,0.812824,0.000494235,0.000161317,1.35371,0.00710106,2032
8.0,11,4,7.623153068476902,0.632654,0.00037961,0.00012182,1.10208,0.00616172,2032
8.0,11,8,7.621195162809845,0.632163,0.000337693,0.000118111,1.10069,0.00618326,2032
8.0,11,16,7.617267813628347,0.811759,0.00051614,0.00016246,1.32826,0.00714011,2032
8.0,11,32,7.6093665379542115,0.811046,0.000518065,0.000163946,1.44,0.00808754,2032
8.0,11,64,7.59337419312129,0.806956,0.00051821,0.000161491,1.30593,0.00644518,2032
8.0,11,128,7.560601162768557,0.62447,0.000709982,0.000218382,1.10794,0.00625577,2032
8.0,12,2,8.31752199628717,1.24498,0.000377345,0.000243151,2.21214,0.00618423,2032
8.0,12,4,8.317033476492403,1.61353,0.000491873,0.000318298,2.3058,0.00618464,2032
8.0,12,8,8.316055720364643,1.61234,0.000513535,0.000321463,2.22491,0.00619137,2032
8.0,12,16,8.314097335405807,1.24247,0.000302024,0.000248639,2.21515,0.0061514,2032
8.0,12,32,8.310169021981912,1.23835,0.000395843,0.000241066,2.21234,0.0061487,2032
8.0,12,64,8.302265794873367,1.23696,0.000391327,0.000250174,2.21163,0.00615047,2032
8.0,12,128,8.286269452783065,1.23059,0.000388785,0.000246551,2.22325,0.00616604,2032
0.125,6,2,0.125163142954006,0.0425343,0.000370112,5.2e-06,0.0357918,0.00616729,2032
0.125,6,4,0.23638877806423034,0.0420132,0.000379324,5.382e-06,0.0357626,0.00616102,2032
0.125,6,8,0.0,0.0355481,0.000511191,6.581e-06,0.0370189,0.00619025,2032
0.125,6,16,0.0,0.0341835,0.000528891,6.247e-06,0.0470613,0.00809353,2032
0.125,6,32,0.0,0.0330579,0.000549213,5.292e-06,0.0473155,0.00806762,2032
0.125,6,64,0.0,0.0351111,0.000512143,2.388e-06,0.0373726,0.00621194,2032
0.125,7,2,0.125163142954006,0.0677399,0.00048908,1.2199e-05,0.0912194,0.0080645,2032
0.125,7,4,0.12136085700426753,0.067488,0.00044778,1.2146e-05,0.0912906,0.00804607,2032
0.125,7,8,0.0,0.0527438,0.000504633,1.1629e-05,0.0910564,0.00802821,2032
0.125,7,16,0.0,0.0531925,0.000506202,1.1121e-05,0.0912865,0.00806731,2032
0.125,7,32,0.0,0.0526048,0.00050771,1.0247e-05,0.0913452,0.00805726,2032
0.125,7,64,0.0,0.0507295,0.000506664,7.621e-06,0.0912815,0.00804808,2032
0.125,7,128,0.0,0.0505204,0.000512949,2.455e-06,0.0915272,0.00802869,2032
0.125,8,2,0.125163142954006,0.115715,0.000382562,2.16e-05,0.180082,0.00808811,2032
0.125,8,4,0.12136085700426753,0.117397,0.000380256,2.1556e-05,0.180068,0.00803475,2032
0.125,8,8,0.22957444164450017,0.115626,0.000385551,2.1584e-05,0.180163,0.00806959,2032
0.125,8,16,0.0,0.0873525,0.000390277,2.0289e-05,0.180652,0.00804525,2032
0.125,8,32,0.0,0.0845168,0.000485601,1.9308e-05,0.18037,0.00807638,2032
0.125,8,64,0.0,0.0850614,0.000511724,1.6659e-05,0.180164,0.00805523,2032
0.125,8,128,0.0,0.0837666,0.000512137,1.2329e-05,0.180367,0.00804152,2032
0.125,9,2,0.125163142954006,0.171902,0.00037666,3.1942e-05,0.2742,0.00616538,2032
0.125,9,4,0.12136085700426753,0.214611,0.000445211,4.1859e-05,0.358847,0.00806809,2032
0.125,9,8,0.11954515064978273,0.17602,0.000390817,3.281e-05,0.274453,0.00621913,2032
0.125,9,16,0.0,0.128068,0.000388075,3.0896e-05,0.274327,0.00617119,2032
0.125,9,32,0.0,0.152689,0.000538086,4.3215e-05,0.358934,0.00808004,2032
0.125,9,64,0.0,0.125613,0.000391244,2.8916e-05,0.27428,0.00615206,2032
0.125,9,128,0.0,0.153079,0.000514103,3.2369e-05,0.358806,0.00805234,2032
0.125,10,2,0.125163142954006,0.411556,0.000492332,8.1219e-05,0.717682,0.00806135,2032
0.125,10,4,0.12136085700426753,0.411765,0.000382905,7.9404e-05,0.718147,0.00807047,2032
0.125,10,8,0.11954515064978273,0.416479,0.000521043,7.846e-05,0.71953,0.0080516,2032
0.125,10,16,0.22631312607548879,0.412523,0.000511331,8.0938e-05,0.717814,0.00805955,2032
0.125,10,32,0.0,0.290261,0.000447634,7.9591e-05,0.717909,0.00813736,2032
0.125,10,64,0.0,0.286944,0.000511313,7.7564e-05,0.718652,0.0080689,2032
0.125,10,128,0.0,0.286655,0.000511455,7.2267e-05,0.718273,0.00804794,2032
0.125,11,2,0.125163142954006,0.80675,0.000490912,0.000159908,1.32237,0.00711265,2032
0.125,11,4,0.12136085700426753,0.813351,0.00049275,0.000157353,1.34983,0.00711901,2032
0.125,11,8,0.11954515064978273,0.63055,0.000374928,0.000123054,1.10128,0.00617545,2032
0.125,11,16,0.118657543801316,0.630048,0.000394377,0.000119798,1.1037,0.00616249,2032
0.125,11,32,0.0,0.439494,0.00039337,0.000121937,1.11164,0.00616731,2032
0.125,11,64,0.0,0.435006,0.000402697,0.000115015,1.10445,0.00616998,2032
0.125,11,128,0.0,0.436288,0.000393992,0.000116399,1.10178,0.00617468,2032
0.125,12,2,0.125163142954006,1.59583,0.000382164,0.000317339,2.26549,0.00625625,2032
0.125,12,4,0.12504442040845523,1.24419,0.000378337,0.000251639,2.21525,0.00625504,2032
0.125,12,8,0.11954515064978273,1.60494,0.000513172,0.000322134,2.38109,0.00621621,2032
0.125,12,16,0.118657543801316,1.24505,0.00029412,0.000241624,2.2126,0.00614257,2032
0.125,12,32,0.22471711576164025,1.6139,0.000517283,0.000321879,2.25072,0.00618827,2032
0.125,12,64,0.0,0.85137,0.000388979,0.000240466,2.2176,0.0061712,2032
0.125,12,128,0.0,0.853046,0.000394707,0.000236064,2.2256,0.00615337,2032
0.25,6,2,0.25131442828090617,0.0421392,0.000343809,5.735e-06,0.0362015,0.0061767,2032
0.25,6,4,0.23638877806423034,0.0431025,0.000297584,5.045e-06,0.0358712,0.00618101,2032
0.25,6,8,0.0,0.0340756,0.000414924,6.951e-06,0.0371022,0.00621357,2032
0.25,6,16,0.0,0.033266,0.000419364,6.029e-06,0.0370856,0.00618579,2032
0.25,6,32,0.0,0.0356237,0.000503899,4.811e-06,0.0375575,0.00618813,2032
0.25,6,64,0.0,0.0357394,0.0005117,2.499e-06,0.0470215,0.00805053,2032
0.25,7,2,0.25131442828090617,0.0665699,0.000482561,1.2534e-05,0.0911028,0.00805295,2032
0.25,7,4,0.23638877806423034,0.0670555,0.000441015,1.2261e-05,0.0910104,0.00800627,2032
0.25,7,8,0.42744401482693967,0.0665967,0.000443148,1.1868e-05,0.090913,0.0080437,2032
0.25,7,16,0.0,0.0509376,0.000505374,1.078e-05,0.0909814,0.00802924,2032
0.25,7,32,0.0,0.0500591,0.000403077,7.418e-06,0.0698592,0.00615305,2032
0.25,7,64,0.0,0.0499529,0.00050884,7.524e-06,0.091309,0.00801461,2032
0.25,7,128,0.0,0.0609651,0.000511672,2.423e-06,0.0911389,0.00807801,2032
0.25,8,2,0.25131442828090617,0.114582,0.000491033,2.1964e-05,0.180481,0.00802767,2032
0.25,8,4,0.23638877806423034,0.11392,0.000447456,2.2688e-05,0.180207,0.00805136,2032
0.25,8,8,0.22957444164450017,0.116987,0.000441041,2.2108e-05,0.180042,0.00802459,2032
0.25,8,16,0.0,0.0874162,0.000513893,2.0923e-05,0.180163,0.00805912,2032
0.25,8,32,0.0,0.0867894,0.000496388,1.9697e-05,0.180176,0.00805365,2032
0.25,8,64,0.0,0.0849467,0.000497407,1.7285e-05,0.179952,0.00804744,2032
0.25,8,128,0.0,0.0855719,0.000487519,1.2476e-05,0.179961,0.00804515,2032
0.25,9,2,0.25131442828090617,0.213288,0.00048809,4.2096e-05,0.358432,0.00804807,2032
0.25,9,4,0.23638877806423034,0.21175,0.000444054,4.2029e-05,0.358875,0.00804884,2032
0.25,9,8,0.22957444164450017,0.215945,0.00038655,4.05e-05,0.359189,0.0080286,2032
0.25,9,16,0.4161603972249123,0.214401,0.0005124,4.2202e-05,0.359802,0.00804421,2032
0.25,9,32,0.0,0.153818,0.000509438,3.9638e-05,0.35874,0.00804849,2032
0.25,9,64,0.0,0.151551,0.000505867,3.7209e-05,0.359571,0.00803206,2032
0.25,9,128,0.0,0.152076,0.00050533,3.2172e-05,0.358799,0.00801439,2032
0.25,10,2,0.25131442828090617,0.409697,0.000495816,8.1246e-05,0.717939,0.0080913,2032
0.25,10,4,0.25038419565568654,0.415419,0.000497594,8.2681e-05,0.71823,0.00807947,2032
0.25,10,8,0.22957444164450017,0.412863,0.000510597,8.1218e-05,0.718124,0.00803937,2032
0.25,10,16,0.22631312607548879,0.413346,0.000507719,8.1876e-05,0.718087,0.0080705,2032
0.25,10,32,0.0,0.288117,0.000504506,7.5661e-05,0.718396,0.00803988,2032
0.25,10,64,0.0,0.28812,0.000519041,7.6543e-05,0.718259,0.00805711,2032
0.25,10,128,0.0,0.285028,0.000514974,7.171e-05,0.717952,0.00805189,2032
0.25,11,2,0.2493305466630865,0.814767,0.000491464,0.000158509,1.4401,0.00805396,2032
0.25,11,4,0.25038419565568654,0.81431,0.000447473,0.000156771,1.31292,0.00645738,2032
0.25,11,8,0.2558027661568674,0.814204,0.000519725,0.000159458,1.34213,0.00713032,2032
0.25,11,16,0.22631312607548879,0.631576,0.00039173,0.000123439,1.10506,0.00613915,2032
0.25,11,32,0.41074216520900814,0.630361,0.000384122,0.00012255,1.10115,0.00615919,2032
0.25,11,64,0.0,0.434621,0.000391499,0.000119864,1.10154,0.00616507,2032
0.25,11,128,0.0,0.435857,0.00039537,0.00010906,1.10125,0.00614873,2032
0.25,12,2,0.25032242621555223,1.24135,0.000296844,0.000239856,2.21399,0.00615162,2032
0.25,12,4,0.25038419565568654,1.61174,0.000399592,0.00032219,2.2167,0.00620833,2032
0.25,12,8,0.2558027661568674,1.24118,0.000394231,0.000245771,2.2169,0.00616375,2032
0.25,12,16,0.22631312607548879,1.23662,0.000377998,0.000248441,2.2157,0.00615488,2032
0.25,12,32,0.22471711576164025,1.2411,0.000391692,0.000245557,2.22618,0.0061773,2032
0.25,12,64,0.0,0.850287,0.00039051,0.000241194,2.21623,0.00617403,2032
0.25,12,128,0.0,0.849283,0.000391298,0.0002304,2.21203,0.00614637,2032
0.5,6,2,0.5108256237659907,0.0403591,0.000421078,6.063e-06,0.0361388,0.00616198,2032
0.5,6,4,0.4519851237430572,0.0431467,0.000469871,6.924e-06,0.0359282,0.00617113,2032
0.5,6,8,0.7621400520468967,0.0401751,0.000376562,5.59e-06,0.0359307,0.00615773,2032
0.5,6,16,0.0,0.0332116,0.000562409,6.952e-06,0.0368484,0.00619353,2032
0.5,6,32,0.0,0.0357756,0.000475922,4.831e-06,0.0373908,0.00617762,2032
0.5,6,64,0.0,0.0341359,0.000527421,2.512e-06,0.0373773,0.00619428,2032
0.5,7,2,0.5108256237659907,0.0611073,0.000373269,9.248e-06,0.0697652,0.00615396,2032
0.5,7,4,0.4519851237430572,0.0649584,0.000442888,1.2474e-05,0.0911554,0.00803484,2032
0.5,7,8,0.42744401482693967,0.0588496,0.00038832,9.219e-06,0.0696911,0.00617175,2032
0.5,7,16,0.0,0.0509431,0.0005206,1.1471e-05,0.0915958,0.00807781,2032
0.5,7,32,0.0,0.0484339,0.000393918,7.683e-06,0.0696623,0.00613484,2032
0.5,7,64,0.0,0.0521823,0.000512352,7.62e-06,0.091323,0.00807916,2032
0.5,7,128,0.0,0.0474374,0.000391894,1.846e-06,0.0698987,0.00616538,2032
0.5,8,2,0.49419322371684865,0.116496,0.000483613,2.2005e-05,0.180009,0.00803353,2032
0.5,8,4,0.5035263212843791,0.0981583,0.00029763,1.6194e-05,0.138004,0.00615347,2032
0.5,8,8,0.42744401482693967,0.114137,0.000392766,2.1166e-05,0.179989,0.00805738,2032
0.5,8,16,0.7259370033829363,0.114428,0.000507202,2.2504e-05,0.180186,0.00805618,2032
0.5,8,32,0.0,0.0734307,0.000387144,1.537e-05,0.137818,0.00614717,2032
0.5,8,64,0.0,0.0755263,0.000385045,1.3232e-05,0.13779,0.00617445,2032
0.5,8,128,0.0,0.0849843,0.000500274,1.2443e-05,0.180255,0.00803042,2032
0.5,9,2,0.5025009138799591,0.174162,0.000370569,3.2359e-05,0.274249,0.00615921,2032
0.5,9,4,0.5035263212843791,0.215072,0.000379511,4.1466e-05,0.359716,0.00805074,2032
0.5,9,8,0.5175824062288704,0.174218,0.000289862,3.2215e-05,0.274149,0.00615567,2032
0.5,9,16,0.4161603972249123,0.214705,0.000507815,4.1858e-05,0.358989,0.0080574,2032
0.5,9,32,0.0,0.152394,0.000520092,3.9447e-05,0.358766,0.00805586,2032
0.5,9,64,0.0,0.151206,0.00051214,3.7346e-05,0.358638,0.00805766,2032
0.5,9,128,0.0,0.153635,0.000512401,3.2164e-05,0.358996,0.0080481,2032
0.5,10,2,0.4983449625423815,0.415482,0.000384791,8.1926e-05,0.717953,0.00805293,2032
0.5,10,4,0.5035263212843791,0.412325,0.000380884,8.0849e-05,0.71992,0.00806797,2032
0.5,10,8,0.5175824062288704,0.413109,0.000386571,7.7413e-05,0.71822,0.00803697,2032
0.5,10,16,0.4161603972249123,0.412337,0.000511599,7.6552e-05,0.719394,0.00806064,2032
0.5,10,32,0.7091475219063864,0.410795,0.000444554,8.2318e-05,0.718133,0.00806655,2032
0.5,10,64,0.0,0.288033,0.000510222,7.648e-05,0.718383,0.00807308,2032
0.5,10,128,0.0,0.285174,0.000511581,7.2393e-05,0.718161,0.00805312,2032
0.5,11,2,0.5004224090051046,0.814108,0.000486513,0.000155888,1.36908,0.00711804,2032
0.5,11,4,0.49712677940782873,0.633874,0.000298599,0.000122033,1.11183,0.0061965,2032
0.5,11,8,0.49551920248331505,0.81264,0.000515185,0.000159493,1.40063,0.00712967,2032
0.5,11,16,0.5010216236693699,0.812506,0.00049524,0.00015867,1.30293,0.00647195,2032
0.5,11,32,0.41074216520900814,0.628405,0.000397397,0.000122298,1.10193,0.00615522,2032
0.5,11,64,0.0,0.436567,0.00039427,0.000120483,1.11982,0.00616012,2032
0.5,11,128,0.0,0.433145,0.000390926,0.000114864,1.10157,0.00615677,2032
0.5,12,2,0.5004224090051046,1.24374,0.000377665,0.000245676,2.21843,0.00616928,2032
0.5,12,4,0.5003280376341035,1.24409,0.000380788,0.000245342,2.21208,0.00617853,2032
0.5,12,8,0.49551920248331505,1.24439,0.000388527,0.000247797,2.21202,0.00615831,2032
0.5,12,16,0.5010216236693699,1.61057,0.00051172,0.000320737,2.2282,0.00621655,2032
0.5,12,32,0.5698489642154517,1.23772,0.000397526,0.000240374,2.21587,0.00620305,2032
0.5,12,64,0.7010523600670585,1.23745,0.000394513,0.000243196,2.21198,0.00617481,2032
0.5,12,128,0.0,0.846459,0.000391122,0.000236741,2.21179,0.00618263,2032
1.0,6,2,1.0169342576538425,0.0433061,0.000468167,7.105e-06,0.035945,0.00619643,2032
1.0,6,4,1.0360919316867758,0.0416384,0.000444441,7.325e-06,0.0469324,0.00804035,2032
1.0,6,8,0.7621400520468967,0.0419509,0.000394049,5.555e-06,0.0359735,0.00615299,2032
1.0,6,16,0.0,0.0356603,0.000513822,6.421e-06,0.0471071,0.00806322,2032
1.0,6,32,0.0,0.0339825,0.000555427,5.475e-06,0.0373459,0.00618009,2032
1.0,6,64,0.0,0.0332076,0.000552979,2.598e-06,0.0473513,0.00807397,2032
1.0,7,2,1.0169342576538425,0.0672375,0.000489006,1.2102e-05,0.0911562,0.00804451,2032
1.0,7,4,1.0360919316867758,0.062071,0.000340114,9.246e-06,0.0696985,0.00618972,2032
1.0,7,8,1.0459685551826878,0.0666814,0.000381541,1.1877e-05,0.0909872,0.00806787,2032
1.0,7,16,1.1895840668738364,0.0584387,0.000370366,9.066e-06,0.0698692,0.00614014,2032
1.0,7,32,0.0,0.0477828,0.000386249,7.829e-06,0.0706153,0.00615328,2032
1.0,7,64,0.0,0.050313,0.000388951,5.832e-06,0.0699502,0.00615308,2032
1.0,7,128,0.0,0.0488521,0.000393994,1.808e-06,0.0698457,0.00616304,2032
1.0,8,2,0.9970021122573273,0.116883,0.000486494,2.1898e-05,0.180069,0.00801541,2032
1.0,8,4,0.9891280558264214,0.0973005,0.000375304,1.7033e-05,0.137722,0.00615428,2032
1.0,8,8,1.0459685551826878,0.116124,0.000485166,2.219e-05,0.180212,0.0080266,2032
1.0,8,16,1.1895840668738364,0.0963423,0.000334789,1.7046e-05,0.137755,0.00616081,2032
1.0,8,32,0.0,0.0862419,0.00050774,1.9768e-05,0.179977,0.0080457,2032
1.0,8,64,0.0,0.0753463,0.000389004,1.3268e-05,0.137914,0.00614812,2032
1.0,8,128,0.0,0.0856708,0.000510978,1.2639e-05,0.180203,0.00804118,2032
1.0,9,2,0.9970021122573273,0.17692,0.000294474,3.1648e-05,0.274174,0.0061554,2032
1.0,9,4,0.9891280558264214,0.215322,0.000484944,4.1914e-05,0.358751,0.00807051,2032
1.0,9,8,0.9784679768260465,0.174675,0.000390019,3.194e-05,0.274382,0.006155,2032
1.0,9,16,0.9765095918672099,0.173979,0.000390479,3.219e-05,0.274497,0.00616866,2032
1.0,9,32,1.1420974006078486,0.172281,0.000393806,3.2537e-05,0.274179,0.00616661,2032
1.0,9,64,0.0,0.152811,0.000505249,3.7249e-05,0.358681,0.00805865,2032
1.0,9,128,0.0,0.127327,0.000390365,2.476e-05,0.275061,0.00617203,2032
1.0,10,2,1.0019678858506482,0.328608,0.000375019,6.2936e-05,0.549572,0.00614775,2032
1.0,10,4,1.000878317241835,0.413959,0.00038181,8.0393e-05,0.718133,0.00806476,2032
1.0,10,8,1.0124663379549088,0.363004,0.000651195,8.5469e-05,0.727305,0.008062,2032
1.0,10,16,0.9765095918672099,0.410696,0.000512185,8.1804e-05,0.718064,0.00806771,2032
1.0,10,32,1.1420974006078486,0.407949,0.000490367,8.2261e-05,0.718674,0.00806886,2032
