eps,log_prec,num_class,actual_eps,setup,committing,computing,proving,verifying,comm
1.0,10,64,0.0,0.287848,0.000515603,7.6388e-05,0.718244,0.00804254,2032
1.0,10,128,0.0,0.285083,0.000510774,7.2409e-05,0.718102,0.00807128,2032
1.0,11,2,0.9994835752667138,0.814915,0.000493225,0.000161451,1.4409,0.00802251,2032
1.0,11,4,1.000878317241835,0.813325,0.000483804,0.000162313,1.44068,0.00807378,2032
1.0,11,8,0.9955310761799436,0.8139,0.000516981,0.000161147,1.27016,0.00647313,2032
1.0,11,16,0.9765095918672099,0.806655,0.000517458,0.000160968,1.34268,0.00711853,2032
1.0,11,32,0.9453719411749968,0.629273,0.000395897,0.000124184,1.1052,0.00615589,2032
1.0,11,64,1.1198896871153945,0.625061,0.000394891,0.000121954,1.10227,0.00616145,2032
1.0,11,128,0.0,0.553819,0.000514572,0.000149468,1.44077,0.00808826,2032
1.0,12,2,0.9994835752667138,1.61922,0.000387482,0.000315452,2.34097,0.00617467,2032
1.0,12,4,1.000878317241835,1.61113,0.000387465,0.000313181,2.3692,0.00620778,2032
1.0,12,8,1.0040144441663743,1.62098,0.000441926,0.00032644,2.56341,0.0064842,2032
1.0,12,16,1.0048881520194195,1.27551,0.000511862,0.000321836,2.59866,0.00646667,2032
1.0,12,32,1.0477538714346186,1.23994,0.000397722,0.000250882,2.21281,0.0061826,2032
1.0,12,64,1.1198896871153945,1.59699,0.000514945,0.000321,2.23831,0.00616969,2032
1.0,12,128,0.0,0.861936,0.000392867,0.000236762,2.21575,0.00617325,2032
2.0,6,2,1.9459101490553132,0.0407509,0.000370657,5.534e-06,0.0357466,0.0061618,2032
2.0,6,4,2.03688192726104,0.0429583,0.000443536,7.012e-06,0.0468563,0.0080627,2032
2.0,6,8,2.1972245773362196,0.0395746,0.00050412,6.928e-06,0.036099,0.00617924,2032
2.0,6,16,1.8458266904983307,0.0424268,0.000488979,6.756e-06,0.036404,0.00619674,2032
2.0,6,32,0.0,0.0361916,0.00049236,4.797e-06,0.0375497,0.00618481,2032
2.0,6,64,0.0,0.0332397,0.000557769,2.66e-06,0.0371297,0.00621715,2032
2.0,7,2,2.0193376176101303,0.0616014,0.000375756,9.458e-06,0.069594,0.00616073,2032
2.0,7,4,2.03688192726104,0.0596871,0.0003399,9.311e-06,0.0696711,0.00613325,2032
2.0,7,8,1.9771626925594177,0.0589758,0.000391287,9.346e-06,0.0698467,0.00617055,2032
2.0,7,16,1.8458266904983307,0.0594675,0.00038993,9.21e-06,0.069699,0.00617039,2032
2.0,7,32,2.456735772821304,0.0639916,0.00050864,1.2254e-05,0.091246,0.00806336,2032
2.0,7,64,0.0,0.0526925,0.000508886,7.58e-06,0.0914119,0.00805135,2032
2.0,7,128,0.0,0.0506157,0.000515416,2.429e-06,0.0913143,0.00803081,2032
2.0,8,2,1.9821131977192739,0.115064,0.000387416,2.1524e-05,0.179832,0.00803685,2032
2.0,8,4,1.979621206397625,0.117597,0.000384465,2.1568e-05,0.18005,0.00804667,2032
2.0,8,8,1.9771626925594177,0.114537,0.00048327,2.2341e-05,0.18006,0.00803636,2032
2.0,8,16,2.1129642337184795,0.113745,0.000490173,2.2115e-05,0.179967,0.0080306,2032
2.0,8,32,1.717651497074333,0.113841,0.000511175,2.2089e-05,0.180399,0.00798083,2032
2.0,8,64,0.0,0.0837595,0.00053646,1.731e-05,0.189002,0.00813794,2032
2.0,8,128,0.0,0.0750949,0.000388326,9.601e-06,0.137914,0.00609993,2032
2.0,9,2,2.0005934753293673,0.174086,0.000292712,3.1509e-05,0.27427,0.00617128,2032
2.0,9,4,2.008077055471865,0.176051,0.000372626,3.2195e-05,0.274109,0.00615446,2032
2.0,9,8,1.9771626925594177,0.213275,0.000438355,4.2134e-05,0.358585,0.00804401,2032
2.0,9,16,1.9824995964876055,0.213244,0.000383401,4.1583e-05,0.358529,0.00807168,2032
2.0,9,32,2.126398524767607,0.213097,0.000490161,4.2325e-05,0.359889,0.00806345,2032
2.0,9,64,2.316769727986002,0.20753,0.000513328,4.2445e-05,0.358566,0.00807806,2032
2.0,9,128,0.0,0.150449,0.000510827,3.2596e-05,0.359539,0.0080481,2032
2.0,10,2,2.0005934753293673,0.413897,0.000385046,8.006e-05,0.718139,0.00803225,2032
2.0,10,4,1.9938066273989294,0.415871,0.000494223,8.1465e-05,0.717951,0.00807636,2032
2.0,10,8,2.004520671500047,0.414005,0.000510278,8.1093e-05,0.718037,0.00806117,2032
2.0,10,16,1.9824995964876055,0.410842,0.000508107,8.2596e-05,0.72013,0.00807793,2032
2.0,10,32,1.9352717508502575,0.411775,0.000512677,8.2261e-05,0.71792,0.0080759,2032
2.0,10,64,1.6613976513648114,0.40904,0.00051046,8.184e-05,0.719133,0.00806244,2032
2.0,10,128,0.0,0.288096,0.000510134,7.1547e-05,0.718318,0.00805502,2032
2.0,11,2,2.0005934753293673,0.812723,0.000495828,0.000160543,1.31893,0.00712372,2032
2.0,11,4,2.000931077457216,0.814542,0.000494787,0.000156312,1.3315,0.00712598,2032
2.0,11,8,2.004520671500047,0.813693,0.00049838,0.000164241,1.29712,0.00645202,2032
2.0,11,16,2.01563535305394,0.628868,0.000395283,0.000119904,1.10179,0.00617821,2032
2.0,11,32,2.0335951535544172,0.812443,0.000513049,0.000159572,1.44006,0.00805838,2032
2.0,11,64,2.0308668715312788,0.627867,0.00038767,0.000124688,1.10215,0.00615561,2032
2.0,11,128,2.2547944291576973,0.799108,0.000512793,0.000157339,1.34831,0.00709503,2032
2.0,12,2,2.0005934753293673,1.40716,0.000494806,0.000321387,2.29843,0.00617568,2032
2.0,12,4,2.000931077457216,1.24431,0.000371708,0.000242726,2.21167,0.00617229,2032
2.0,12,8,1.99767952057635,1.61167,0.000490823,0.00032026,2.33325,0.0062661,2032
2.0,12,16,1.999114185118778,1.6117,0.000509411,0.000316713,2.25951,0.00619997,2032
2.0,12,32,1.985182211408842,1.61448,0.00051061,0.000322175,2.2236,0.00619856,2032
2.0,12,64,2.0308668715312788,1.23538,0.000392395,0.00024382,2.2116,0.00619003,2032
2.0,12,128,2.2547944291576973,1.21773,0.000396546,0.000247304,2.23087,0.00614553,2032
4.0,6,2,4.143134726391533,0.0433295,0.000295088,4.94e-06,0.0358388,0.00615082,2032
4.0,6,4,4.110873864173311,0.0428423,0.00048743,7.327e-06,0.0468485,0.00804352,2032
4.0,6,8,4.04305126783455,0.039817,0.000335247,5.48e-06,0.035726,0.00614214,2032
4.0,6,16,3.8918202981106265,0.0399348,0.000390951,5.622e-06,0.0357995,0.00615509,2032
4.0,6,32,3.4965075614664802,0.0387688,0.000530224,7.55e-06,0.0468179,0.00807159,2032
4.0,6,64,0.0,0.0345223,0.000530442,2.566e-06,0.0373792,0.00619857,2032
4.0,7,2,4.143134726391533,0.0620858,0.00036946,9.386e-06,0.069602,0.00616903,2032
4.0,7,4,4.110873864173311,0.0671929,0.000441203,1.2444e-05,0.0909662,0.00805543,2032
4.0,7,8,4.04305126783455,0.0659293,0.000744534,1.7849e-05,0.074785,0.0062511,2032
4.0,7,16,3.8918202981106265,0.0638375,0.000516863,1.222e-05,0.0908872,0.00790817,2032
4.0,7,32,4.574710978503383,0.0649279,0.000508752,1.2102e-05,0.090952,0.00791908,2032
4.0,7,64,4.174387269895637,0.059396,0.000512181,1.2374e-05,0.0909058,0.00790441,2032
4.0,7,128,0.0,0.0522906,0.00050532,2.424e-06,0.091081,0.00791638,2032
4.0,8,2,3.9160150266976834,0.115984,0.00048699,2.2368e-05,0.179941,0.00804291,2032
4.0,8,4,4.110873864173311,0.114836,0.000439087,2.2124e-05,0.180011,0.00805353,2032
4.0,8,8,4.04305126783455,0.113114,0.000508814,2.2227e-05,0.179934,0.008055,2032
4.0,8,16,3.8918202981106265,0.111039,0.000516643,2.1862e-05,0.180129,0.00805795,2032
4.0,8,32,3.9951379121386528,0.113034,0.000509822,2.2041e-05,0.179906,0.0080078,2032
4.0,8,64,4.174387269895637,0.10156,0.000510211,2.2641e-05,0.180054,0.00806736,2032
4.0,8,128,4.859812404361672,0.100691,0.000509208,2.2597e-05,0.180219,0.00805629,2032
4.0,9,2,4.02336559276352,0.216716,0.000380023,4.1501e-05,0.359085,0.00807957,2032
4.0,9,4,3.9869243136012638,0.21637,0.000438999,4.0954e-05,0.359151,0.00805896,2032
4.0,9,8,4.04305126783455,0.208748,0.00038737,4.0985e-05,0.359336,0.00808649,2032
4.0,9,16,4.062903036387282,0.215452,0.000442439,4.2089e-05,0.358914,0.00804455,2032
4.0,9,32,3.9951379121386528,0.207709,0.000510246,4.2713e-05,0.359291,0.00807247,2032
4.0,9,64,4.174387269895637,0.185819,0.000508817,4.205e-05,0.359128,0.0080698,2032
4.0,9,128,3.7765850345330416,0.199465,0.000517654,4.1592e-05,0.358373,0.00805378,2032
4.0,10,2,4.02336559276352,0.414219,0.000490252,7.9298e-05,0.717825,0.00803634,2032
4.0,10,4,3.9869243136012638,0.414991,0.000383601,7.9055e-05,0.717917,0.00805518,2032
4.0,10,8,3.97472159964371,0.413649,0.000523997,8.2349e-05,0.718003,0.00805521,2032
4.0,10,16,3.9753107446640645,0.412667,0.000513339,8.1519e-05,0.718021,0.00805735,2032
4.0,10,32,3.9951379121386528,0.39829,0.000509933,8.1995e-05,0.717981,0.0080505,2032
4.0,10,64,3.9274588135579855,0.40766,0.000510494,8.2529e-05,0.71841,0.00808734,2032
4.0,10,128,3.7765850345330416,0.38244,0.000511717,8.1748e-05,0.719404,0.00804434,2032
4.0,11,2,3.995469477128428,0.814052,0.000387829,0.000160772,1.40126,0.00713753,2032
4.0,11,4,3.9869243136012638,0.813079,0.000486788,0.000161143,1.34197,0.00711612,2032
4.0,11,8,4.008434506929691,0.633029,0.000393036,0.0001251,1.10138,0.006157,2032
4.0,11,16,4.0185552481387345,0.633235,0.000395152,0.000121516,1.1013,0.00613618,2032
4.0,11,32,3.9951379121386528,0.611265,0.000392312,0.000124156,1.10169,0.00617002,2032
4.0,11,64,4.051273307986567,0.625952,0.000393916,0.000124582,1.10097,0.00618795,2032
4.0,11,128,4.080614369410199,0.621985,0.000390003,0.00012316,1.10548,0.00617288,2032
4.0,12,2,3.995469477128428,1.6122,0.000389593,0.000322738,2.26011,0.00619502,2032
4.0,12,4,4.001683452690352,1.24755,0.000295978,0.000246531,2.21725,0.00618632,2032
4.0,12,8,4.008434506929691,1.61325,0.000490984,0.000320889,2.24881,0.0061783,2032
4.0,12,16,3.9968002501837945,1.25177,0.000391894,0.000245878,2.21191,0.00617118,2032
4.0,12,32,3.9951379121386528,1.54891,0.000500341,0.000317067,2.26399,0.00620516,2032
4.0,12,64,3.9895130071690437,1.60656,0.000525236,0.000321935,2.26412,0.00619191,2032
4.0,12,128,3.9335292106491098,1.23271,0.000395519,0.000241072,2.21705,0.00620151,2032
8.0,11,2,7.624130585661289,0.813322,0.000389864,0.000163969,1.39439,0.0071424,2032
8.0,11,4,7.623153068476902,0.630658,0.000380218,0.000123392,1.10101,0.00616755,2032
8.0,11,8,7.621195162809845,0.812949,0.00051553,0.00015983,1.3433,0.00713775,2032
8.0,11,16,7.617267813628347,0.633031,0.000394346,0.000124321,1.11153,0.00617188,2032
8.0,11,32,7.6093665379542115,0.628853,0.000396008,0.00012371,1.10137,0.00617405,2032
8.0,11,64,7.59337419312129,0.805548,0.000521081,0.000162587,1.30944,0.00647085,2032
8.0,11,128,7.560601162768557,0.797916,0.00051114,0.000159862,1.32056,0.00712413,2032
8.0,12,2,8.31752199628717,1.61147,0.000383867,0.000318609,2.22873,0.00620702,2032
8.0,12,4,8.317033476492403,1.24244,0.000378931,0.000249227,2.22419,0.00617706,2032
8.0,12,8,8.316055720364643,1.24167,0.00034526,0.000243781,2.21462,0.00616686,2032
8.0,12,16,8.314097335405807,1.2402,0.000388995,0.000246473,2.21176,0.00617157,2032
8.0,12,32,8.310169021981912,1.60888,0.000511842,0.000320058,2.46074,0.00620384,2032
8.0,12,64,8.302265794873367,1.25026,0.000394154,0.000245553,2.2172,0.00616695,2032
8.0,12,128,8.286269452783065,1.22835,0.00039072,0.000251227,2.21138,0.00626682,2032
0.125,6,2,0.125163142954006,0.0409694,0.000384361,5.629e-06,0.0374404,0.00625143,2032
0.125,6,4,0.23638877806423034,0.0435017,0.000427853,7.028e-06,0.0359142,0.00617151,2032
0.125,6,8,0.0,0.0349996,0.000532186,6.945e-06,0.0369361,0.00619781,2032
0.125,6,16,0.0,0.0341055,0.000604953,7.269e-06,0.0368223,0.00619654,2032
0.125,6,32,0.0,0.0359781,0.000488899,4.749e-06,0.0373092,0.00617535,2032
0.125,6,64,0.0,0.0330132,0.000580151,2.796e-06,0.0372015,0.00623378,2032
0.125,7,2,0.125163142954006,0.0610021,0.000368278,9.22e-06,0.0697502,0.00620692,2032
0.125,7,4,0.12136085700426753,0.0589882,0.000380414,9.281e-06,0.0697304,0.00614881,2032
0.125,7,8,0.0,0.0513741,0.000390549,9.054e-06,0.0697777,0.00616017,2032
0.125,7,16,0.0,0.0488097,0.000393286,8.415e-06,0.069707,0.00613268,2032
0.125,7,32,0.0,0.0480372,0.000391497,7.684e-06,0.0697196,0.00616869,2032
0.125,7,64,0.0,0.0470588,0.000392906,8.94e-06,0.0699594,0.00616279,2032
0.125,7,128,0.0,0.0480807,0.000388483,1.836e-06,0.0697793,0.00615602,2032
0.125,8,2,0.125163142954006,0.0974782,0.0003751,1.6996e-05,0.137598,0.00616279,2032
0.125,8,4,0.12136085700426753,0.0982618,0.00037473,1.6701e-05,0.137748,0.00615553,2032
0.125,8,8,0.22957444164450017,0.0991444,0.000339235,1.6672e-05,0.137598,0.00614753,2032
0.125,8,16,0.0,0.0755145,0.000390681,1.6232e-05,0.138356,0.00625395,2032
0.125,8,32,0.0,0.0853027,0.000516129,1.9835e-05,0.18024,0.00804629,2032
0.125,8,64,0.0,0.0728547,0.000392601,1.3072e-05,0.137988,0.0061705,2032
0.125,8,128,0.0,0.0744954,0.000388795,9.556e-06,0.137671,0.00618841,2032
0.125,9,2,0.125163142954006,0.17509,0.000372812,3.2362e-05,0.274403,0.00616492,2032
0.125,9,4,0.12136085700426753,0.176706,0.000374702,3.1967e-05,0.274466,0.00616051,2032
0.125,9,8,0.11954515064978273,0.172599,0.000376749,3.2319e-05,0.274508,0.00615984,2032
0.125,9,16,0.0,0.130468,0.000387663,3.1429e-05,0.274846,0.00615951,2032
0.125,9,32,0.0,0.125856,0.000391014,2.9744e-05,0.275002,0.00617064,2032
0.125,9,64,0.0,0.15321,0.000512794,3.8078e-05,0.358871,0.0080629,2032
0.125,9,128,0.0,0.126071,0.000391034,2.4406e-05,0.274314,0.00615563,2032
0.125,10,2,0.125163142954006,0.410942,0.000388423,8.0452e-05,0.717827,0.00804361,2032
0.125,10,4,0.12136085700426753,0.414004,0.000385085,8.1961e-05,0.718101,0.00808431,2032
0.125,10,8,0.11954515064978273,0.416106,0.00049697,8.1677e-05,0.717915,0.00805498,2032
0.125,10,16,0.22631312607548879,0.413271,0.000510511,8.1284e-05,0.718084,0.00804994,2032
0.125,10,32,0.0,0.288623,0.000518268,7.9557e-05,0.718168,0.00803975,2032
0.125,10,64,0.0,0.287891,0.000507016,7.6007e-05,0.718281,0.00808753,2032
0.125,10,128,0.0,0.285056,0.000512231,7.2026e-05,0.717918,0.00804987,2032
0.125,11,2,0.125163142954006,0.80637,0.000389428,0.000160176,1.38121,0.00715129,2032
0.125,11,4,0.12136085700426753,0.809301,0.000496797,0.000157636,1.27121,0.00644926,2032
0.125,11,8,0.11954515064978273,0.629418,0.000393476,0.000123577,1.10304,0.00614239,2032
0.125,11,16,0.118657543801316,0.813803,0.000511169,0.000161207,1.31782,0.00712233,2032
0.125,11,32,0.0,0.439725,0.000392062,0.000121303,1.10685,0.00615798,2032
0.125,11,64,0.0,0.434308,0.000392135,0.000119041,1.10124,0.00615874,2032
0.125,11,128,0.0,0.437712,0.000393923,0.000114683,1.10153,0.00616634,2032
0.125,12,2,0.125163142954006,1.23006,0.000299026,0.000241042,2.22276,0.0061863,2032
0.125,12,4,0.12504442040845523,1.24823,0.000342849,0.000247372,2.21288,0.00617851,2032
0.125,12,8,0.11954515064978273,1.23843,0.000345419,0.000249398,2.21257,0.0061675,2032
0.125,12,16,0.118657543801316,1.60659,0.00051575,0.000319312,2.45862,0.00619331,2032
0.125,12,32,0.22471711576164025,1.61449,0.000525266,0.000316368,2.43561,0.00628679,2032
0.125,12,64,0.0,1.10096,0.000497119,0.000317829,2.37219,0.00619624,2032
0.125,12,128,0.0,1.09599,0.000518895,0.000307535,2.40589,0.00620486,2032
0.25,6,2,0.25131442828090617,0.0404949,0.000370621,5.557e-06,0.0362362,0.00624082,2032
0.25,6,4,0.23638877806423034,0.0429329,0.000494183,7.01e-06,0.0468518,0.00802982,2032
0.25,6,8,0.0,0.0361673,0.000454775,5.772e-06,0.0370497,0.00618798,2032
0.25,6,16,0.0,0.0358269,0.000507527,5.816e-06,0.046852,0.00805412,2032
0.25,6,32,0.0,0.0344171,0.000612636,5.698e-06,0.0364702,0.00621632,2032
0.25,6,64,0.0,0.0333266,0.000483311,2.373e-06,0.0473622,0.00803905,2032
0.25,7,2,0.25131442828090617,0.0671201,0.000384594,1.157e-05,0.0912142,0.00804684,2032
0.25,7,4,0.23638877806423034,0.0595773,0.000293266,8.904e-06,0.0697462,0.0061362,2032
0.25,7,8,0.42744401482693967,0.065837,0.000385379,1.1617e-05,0.0912282,0.00807039,2032
0.25,7,16,0.0,0.0509644,0.000338357,8.341e-06,0.0715536,0.00633255,2032
0.25,7,32,0.0,0.0506627,0.000508626,9.775e-06,0.0911793,0.0080604,2032
0.25,7,64,0.0,0.0504934,0.000508511,7.317e-06,0.0911859,0.00804552,2032
0.25,7,128,0.0,0.0502917,0.000392431,1.877e-06,0.0701638,0.00613744,2032
0.25,8,2,0.25131442828090617,0.113359,0.000387825,2.147e-05,0.180024,0.00806382,2032
0.25,8,4,0.23638877806423034,0.0974651,0.000372993,1.7134e-05,0.137824,0.00617547,2032
0.25,8,8,0.22957444164450017,0.11509,0.000489698,2.1737e-05,0.180263,0.0080694,2032
0.25,8,16,0.0,0.0743139,0.000387148,1.6067e-05,0.13776,0.00614922,2032
0.25,8,32,0.0,0.0850747,0.000512176,1.9894e-05,0.180049,0.00804288,2032
0.25,8,64,0.0,0.0744258,0.000390974,1.3391e-05,0.137668,0.00617043,2032
0.25,8,128,0.0,0.0835628,0.000508218,1.2668e-05,0.180427,0.00806945,2032
0.25,9,2,0.25131442828090617,0.170558,0.000299296,3.1753e-05,0.274789,0.00616105,2032
0.25,9,4,0.23638877806423034,0.213836,0.000488773,4.2332e-05,0.358903,0.00810303,2032
0.25,9,8,0.22957444164450017,0.172355,0.000374859,3.2258e-05,0.277989,0.00624049,2032
0.25,9,16,0.4161603972249123,0.214489,0.000508482,4.1756e-05,0.358707,0.00805991,2032
0.25,9,32,0.0,0.152866,0.000518189,3.9927e-05,0.35892,0.00805779,2032
0.25,9,64,0.0,0.15279,0.000509063,3.7328e-05,0.358682,0.00802932,2032
0.25,9,128,0.0,0.124265,0.000390471,2.4643e-05,0.274304,0.00614411,2032
0.25,10,2,0.25131442828090617,0.407371,0.000486798,8.1609e-05,0.718513,0.00804131,2032
0.25,10,4,0.25038419565568654,0.415998,0.000491818,8.3103e-05,0.718434,0.00806136,2032
0.25,10,8,0.22957444164450017,0.413137,0.000512677,8.2192e-05,0.718098,0.00806595,2032
0.25,10,16,0.22631312607548879,0.413009,0.000384524,8.0396e-05,0.718056,0.00804736,2032
0.25,10,32,0.0,0.2884,0.00051261,7.9341e-05,0.718154,0.00804943,2032
0.25,10,64,0.0,0.286145,0.000515024,7.7214e-05,0.718225,0.00804642,2032
0.25,10,128,0.0,0.285279,0.000506828,7.2628e-05,0.718887,0.00806993,2032
0.25,11,2,0.2493305466630865,0.813983,0.000385638,0.000162572,1.44031,0.00808542,2032
0.25,11,4,0.25038419565568654,0.815005,0.00044842,0.000158447,1.319,0.00646458,2032
0.25,11,8,0.2558027661568674,0.815276,0.000516603,0.000162934,1.31193,0.00646423,2032
0.25,11,16,0.22631312607548879,0.630214,0.000389916,0.000124717,1.11445,0.00611635,2032
0.25,11,32,0.41074216520900814,0.632341,0.000408839,0.000126372,1.10398,0.00615597,2032
0.25,11,64,0.0,0.435721,0.000393458,0.000121181,1.1014,0.00615206,2032
0.25,11,128,0.0,0.556431,0.000515171,0.000153026,1.35339,0.0071061,2032
0.25,12,2,0.25032242621555223,1.25068,0.000300119,0.000246477,2.21103,0.00617224,2032
0.25,12,4,0.25038419565568654,1.61291,0.000441616,0.000323818,2.36216,0.0061797,2032
0.25,12,8,0.2558027661568674,1.24085,0.000295883,0.000243851,2.21195,0.00615836,2032
0.25,12,16,0.22631312607548879,1.60363,0.000515932,0.000321809,2.22916,0.00617426,2032
0.25,12,32,0.22471711576164025,1.60784,0.000489762,0.000323149,2.31679,0.00621077,2032
0.25,12,64,0.0,0.849824,0.000397798,0.000238894,2.21607,0.00615629,2032
0.25,12,128,0.0,1.09518,0.000511765,0.000308904,2.37266,0.00619692,2032
0.5,6,2,0.5108256237659907,0.041261,0.000293205,5.049e-06,0.0359101,0.00613401,2032
0.5,6,4,0.4519851237430572,0.0418723,0.000392275,6.644e-06,0.0470087,0.00805623,2032
0.5,6,8,0.7621400520468967,0.0396405,0.000383567,5.698e-06,0.0361549,0.00616953,2032
0.5,6,16,0.0,0.0338905,0.000509052,6.908e-06,0.0472491,0.00804814,2032
0.5,6,32,0.0,0.0333029,0.000579462,4.473e-06,0.0364362,0.00621059,2032
0.5,6,64,0.0,0.033975,0.000529315,1.437e-06,0.0466734,0.00804841,2032
0.5,7,2,0.5108256237659907,0.0665949,0.000493182,1.2108e-05,0.0910483,0.00804668,2032
0.5,7,4,0.4519851237430572,0.0604076,0.000340246,9.357e-06,0.0696491,0.00616472,2032
0.5,7,8,0.42744401482693967,0.0665031,0.00051625,1.1886e-05,0.0912601,0.00808299,2032
0.5,7,16,0.0,0.0507966,0.000383292,8.542e-06,0.0696422,0.00617219,2032
0.5,7,32,0.0,0.0511264,0.00050522,9.992e-06,0.0911439,0.00806407,2032
0.5,7,64,0.0,0.0470637,0.000391028,5.739e-06,0.0697397,0.0061382,2032
0.5,7,128,0.0,0.0510072,0.000516799,2.422e-06,0.0913765,0.00808869,2032
0.5,8,2,0.49419322371684865,0.0995507,0.000379343,1.6929e-05,0.13795,0.00615994,2032
0.5,8,4,0.5035263212843791,0.118831,0.000440122,2.1884e-05,0.179728,0.00802901,2032
0.5,8,8,0.42744401482693967,0.116669,0.000489506,2.0995e-05,0.180148,0.0080513,2032
