eps,log_prec,num_class,actual_eps,setup,committing,computing,proving,verifying,comm
0.5,8,16,0.7259370033829363,0.0973928,0.000336098,1.6889e-05,0.137666,0.00613136,2032
0.5,8,32,0.0,0.0847406,0.000513411,2.0289e-05,0.180198,0.00804168,2032
0.5,8,64,0.0,0.072925,0.000389223,1.328e-05,0.13772,0.0061708,2032
0.5,8,128,0.0,0.0843899,0.00050961,1.2587e-05,0.180044,0.00805968,2032
0.5,9,2,0.5025009138799591,0.1736,0.000292937,3.1604e-05,0.274064,0.00617624,2032
0.5,9,4,0.5035263212843791,0.21526,0.000486229,4.1149e-05,0.358665,0.00805717,2032
0.5,9,8,0.5175824062288704,0.174487,0.000334762,3.2183e-05,0.2741,0.00616175,2032
0.5,9,16,0.4161603972249123,0.175967,0.000386311,3.1899e-05,0.274568,0.00618917,2032
0.5,9,32,0.0,0.153746,0.00049379,4.0065e-05,0.358602,0.00807023,2032
0.5,9,64,0.0,0.150866,0.000509161,3.7259e-05,0.358571,0.00803937,2032
0.5,9,128,0.0,0.125957,0.000390633,2.4822e-05,0.274361,0.00616524,2032
0.5,10,2,0.4983449625423815,0.415148,0.000385226,8.1235e-05,0.718057,0.00806308,2032
0.5,10,4,0.5035263212843791,0.325455,0.00037085,6.2219e-05,0.548909,0.00616819,2032
0.5,10,8,0.5175824062288704,0.414232,0.000526547,8.1858e-05,0.720584,0.00803839,2032
0.5,10,16,0.4161603972249123,0.323322,0.000385033,6.4857e-05,0.549166,0.00617517,2032
0.5,10,32,0.7091475219063864,0.415065,0.000515788,8.1889e-05,0.718216,0.00806526,2032
0.5,10,64,0.0,0.227795,0.000388649,5.8696e-05,0.549098,0.00614283,2032
0.5,10,128,0.0,0.287502,0.000513029,7.1633e-05,0.71822,0.00805146,2032
0.5,11,2,0.5004224090051046,0.636078,0.000380782,0.000123629,1.11161,0.00616808,2032
0.5,11,4,0.49712677940782873,0.814717,0.00038816,0.00015959,1.32317,0.0071433,2032
0.5,11,8,0.49551920248331505,0.633125,0.000391447,0.000117801,1.10377,0.00615724,2032
0.5,11,16,0.5010216236693699,0.632652,0.000397598,0.000124224,1.10203,0.0062061,2032
0.5,11,32,0.41074216520900814,0.630329,0.000393771,0.000122611,1.10324,0.00615165,2032
0.5,11,64,0.0,0.564316,0.000512738,0.000153567,1.38547,0.00709178,2032
0.5,11,128,0.0,0.555328,0.000517891,0.00015284,1.43985,0.00809058,2032
0.5,12,2,0.5004224090051046,1.24464,0.000374736,0.000246965,2.21596,0.00622315,2032
0.5,12,4,0.5003280376341035,1.61143,0.000490518,0.000327613,2.22412,0.00618008,2032
0.5,12,8,0.49551920248331505,1.60906,0.000495861,0.000322332,2.45415,0.00619891,2032
0.5,12,16,0.5010216236693699,1.24647,0.000350263,0.000252157,2.62268,0.00643357,2032
0.5,12,32,0.5698489642154517,1.61355,0.000518681,0.000308855,2.26998,0.00619455,2032
0.5,12,64,0.7010523600670585,1.23906,0.000390311,0.000243947,2.22116,0.00616797,2032
0.5,12,128,0.0,0.844643,0.000394808,0.000239942,2.21306,0.00617047,2032
1.0,6,2,1.0169342576538425,0.0425659,0.000490403,7.234e-06,0.0467899,0.00805178,2032
1.0,6,4,1.0360919316867758,0.0430354,0.000443451,7.368e-06,0.0470095,0.0080541,2032
1.0,6,8,0.7621400520468967,0.0404698,0.000427459,6.095e-06,0.0363859,0.00614213,2032
1.0,6,16,0.0,0.0337258,0.000552826,6.643e-06,0.0472952,0.00803302,2032
1.0,6,32,0.0,0.0355006,0.000443908,4.911e-06,0.0470793,0.0080396,2032
1.0,6,64,0.0,0.0334157,0.000635699,2.931e-06,0.0471964,0.00810386,2032
1.0,7,2,1.0169342576538425,0.0602276,0.000294933,8.956e-06,0.069786,0.0061382,2032
1.0,7,4,1.0360919316867758,0.0660508,0.000387119,1.1544e-05,0.0912308,0.00799583,2032
1.0,7,8,1.0459685551826878,0.0601449,0.000339923,9.214e-06,0.0696823,0.00615512,2032
1.0,7,16,1.1895840668738364,0.0646218,0.000508706,1.1825e-05,0.0911035,0.00807882,2032
1.0,7,32,0.0,0.0491356,0.000388019,7.305e-06,0.0695431,0.00616479,2032
1.0,7,64,0.0,0.0508775,0.00050972,7.274e-06,0.0913096,0.00805798,2032
1.0,7,128,0.0,0.0501583,0.000514251,2.431e-06,0.0913466,0.00806141,2032
1.0,8,2,0.9970021122573273,0.11524,0.00038335,2.1479e-05,0.179955,0.00803828,2032
1.0,8,4,0.9891280558264214,0.115295,0.000487104,2.2011e-05,0.179834,0.00801522,2032
1.0,8,8,1.0459685551826878,0.115978,0.000518413,2.1983e-05,0.180176,0.00807199,2032
1.0,8,16,1.1895840668738364,0.114118,0.000509359,2.2261e-05,0.179897,0.00806552,2032
1.0,8,32,0.0,0.0851803,0.000511446,1.9752e-05,0.180106,0.00804938,2032
1.0,8,64,0.0,0.0858724,0.00051863,1.7205e-05,0.180032,0.0080562,2032
1.0,8,128,0.0,0.0847195,0.00050525,1.252e-05,0.180095,0.00802626,2032
1.0,9,2,0.9970021122573273,0.217009,0.000384306,4.0879e-05,0.358832,0.00805077,2032
1.0,9,4,0.9891280558264214,0.215212,0.000387948,4.1291e-05,0.358585,0.00808841,2032
1.0,9,8,0.9784679768260465,0.215235,0.000388749,4.1745e-05,0.358948,0.00806358,2032
1.0,9,16,0.9765095918672099,0.215884,0.000511901,4.1812e-05,0.35906,0.00802695,2032
1.0,9,32,1.1420974006078486,0.213103,0.000515099,4.2012e-05,0.358895,0.00806757,2032
1.0,9,64,0.0,0.152055,0.000514459,3.719e-05,0.359143,0.00805483,2032
1.0,9,128,0.0,0.150817,0.000511516,3.2034e-05,0.358493,0.00803639,2032
1.0,10,2,1.0019678858506482,0.417038,0.000391141,7.9912e-05,0.717931,0.00807836,2032
1.0,10,4,1.000878317241835,0.417817,0.000384248,7.9861e-05,0.718024,0.00804589,2032
1.0,10,8,1.0124663379549088,0.415218,0.000495792,7.9874e-05,0.719591,0.00804556,2032
1.0,10,16,0.9765095918672099,0.411419,0.000443657,8.0197e-05,0.718121,0.0080434,2032
1.0,10,32,1.1420974006078486,0.407786,0.000514494,8.1575e-05,0.718012,0.00806382,2032
1.0,10,64,0.0,0.286766,0.000517549,7.7182e-05,0.718198,0.0080829,2032
1.0,10,128,0.0,0.284979,0.000506279,7.1917e-05,0.718081,0.00806745,2032
1.0,11,2,0.9994835752667138,0.813489,0.000486952,0.000160497,1.44689,0.00806241,2032
1.0,11,4,1.000878317241835,0.815041,0.000498053,0.000166595,1.35912,0.00714357,2032
1.0,11,8,0.9955310761799436,0.812324,0.000512634,0.000161236,1.31306,0.00646845,2032
1.0,11,16,0.9765095918672099,0.631817,0.000387979,0.000122399,1.112,0.00613887,2032
1.0,11,32,0.9453719411749968,0.811615,0.000512172,0.000163257,1.43317,0.00714975,2032
1.0,11,64,1.1198896871153945,0.639365,0.000386043,0.000124309,1.10497,0.00616361,2032
1.0,11,128,0.0,0.555954,0.000513041,0.000151602,1.40188,0.00714034,2032
1.0,12,2,0.9994835752667138,1.62645,0.000388652,0.000302198,2.91256,0.00809362,2032
1.0,12,4,1.000878317241835,1.2436,0.000375522,0.00024103,2.22712,0.00615697,2032
1.0,12,8,1.0040144441663743,1.6159,0.000392482,0.000322394,2.23932,0.00620114,2032
1.0,12,16,1.0048881520194195,1.24601,0.000393226,0.000235382,2.21677,0.00615404,2032
1.0,12,32,1.0477538714346186,1.61007,0.000513223,0.000320538,2.28108,0.00617014,2032
1.0,12,64,1.1198896871153945,1.23176,0.000391321,0.000248036,2.21612,0.00615392,2032
1.0,12,128,0.0,0.847094,0.000390293,0.00023688,2.21236,0.006191,2032
2.0,6,2,1.9459101490553132,0.0426165,0.000369253,6.455e-06,0.0359813,0.00616577,2032
2.0,6,4,2.03688192726104,0.0409841,0.000410701,6.149e-06,0.0362668,0.0061394,2032
2.0,6,8,2.1972245773362196,0.0376259,0.000336648,5.475e-06,0.0362288,0.00631679,2032
2.0,6,16,1.8458266904983307,0.0393035,0.000511366,7.166e-06,0.047013,0.00805963,2032
2.0,6,32,0.0,0.0351766,0.000479654,4.465e-06,0.0374618,0.00616073,2032
2.0,6,64,0.0,0.0358148,0.00047199,2.066e-06,0.0375056,0.0061908,2032
2.0,7,2,2.0193376176101303,0.0618319,0.000374807,9.325e-06,0.0696613,0.00614729,2032
2.0,7,4,2.03688192726104,0.0658889,0.00044112,1.228e-05,0.0911841,0.00803011,2032
2.0,7,8,1.9771626925594177,0.0583776,0.000391072,9.187e-06,0.0698186,0.00616693,2032
2.0,7,16,1.8458266904983307,0.0565501,0.000393407,9.582e-06,0.0696456,0.00614111,2032
2.0,7,32,2.456735772821304,0.0642187,0.000512672,1.2173e-05,0.0912061,0.00804315,2032
2.0,7,64,0.0,0.0475918,0.000391751,5.695e-06,0.0696888,0.00616568,2032
2.0,7,128,0.0,0.0505868,0.000509925,2.424e-06,0.0911904,0.00802354,2032
2.0,8,2,1.9821131977192739,0.100458,0.000291489,1.6659e-05,0.137669,0.00615267,2032
2.0,8,4,1.979621206397625,0.11588,0.000484907,2.225e-05,0.179934,0.00806606,2032
2.0,8,8,1.9771626925594177,0.0966456,0.000338692,1.7079e-05,0.137628,0.00614535,2032
2.0,8,16,2.1129642337184795,0.114603,0.000511206,2.2112e-05,0.179917,0.00807439,2032
2.0,8,32,1.717651497074333,0.0945618,0.000384748,1.6685e-05,0.137537,0.00616775,2032
2.0,8,64,0.0,0.0838764,0.000503046,1.7258e-05,0.180063,0.0080788,2032
2.0,8,128,0.0,0.0743124,0.000386319,9.54e-06,0.137947,0.00615372,2032
2.0,9,2,2.0005934753293673,0.216902,0.000494923,4.1587e-05,0.35871,0.00805045,2032
2.0,9,4,2.008077055471865,0.175648,0.000339032,3.2215e-05,0.274249,0.00616429,2032
2.0,9,8,1.9771626925594177,0.171949,0.000392417,3.1741e-05,0.274997,0.00618814,2032
2.0,9,16,1.9824995964876055,0.210851,0.000509382,4.1994e-05,0.358702,0.00804993,2032
2.0,9,32,2.126398524767607,0.173242,0.000372932,3.2541e-05,0.274332,0.00617097,2032
2.0,9,64,2.316769727986002,0.209662,0.000449016,4.2692e-05,0.358893,0.00808709,2032
2.0,9,128,0.0,0.124067,0.000391298,2.4585e-05,0.274642,0.00615611,2032
2.0,10,2,2.0005934753293673,0.414946,0.000388586,8.159e-05,0.717802,0.00805095,2032
2.0,10,4,1.9938066273989294,0.325864,0.000336505,6.2501e-05,0.549208,0.00615366,2032
2.0,10,8,2.004520671500047,0.415344,0.000489384,8.1463e-05,0.717876,0.00804975,2032
2.0,10,16,1.9824995964876055,0.41081,0.000510941,8.205e-05,0.717827,0.00806055,2032
2.0,10,32,1.9352717508502575,0.324022,0.000392767,6.3741e-05,0.549607,0.0061703,2032
2.0,10,64,1.6613976513648114,0.407997,0.000518313,8.1825e-05,0.718238,0.00807956,2032
2.0,10,128,0.0,0.226603,0.000392716,5.462e-05,0.548883,0.0061498,2032
2.0,11,2,2.0005934753293673,0.81604,0.000387526,0.000160078,1.28824,0.00647117,2032
2.0,11,4,2.000931077457216,0.631093,0.000342008,0.000124249,1.10233,0.0061863,2032
2.0,11,8,2.004520671500047,0.632302,0.000390107,0.000123292,1.39026,0.00801654,2032
2.0,11,16,2.01563535305394,0.811791,0.000517365,0.000161305,1.41276,0.00712967,2032
2.0,11,32,2.0335951535544172,0.811197,0.000518273,0.000162423,1.29729,0.00645544,2032
2.0,11,64,2.0308668715312788,0.626961,0.000389824,0.00011915,1.10086,0.00616132,2032
2.0,11,128,2.2547944291576973,0.622181,0.000406389,0.000124116,1.10523,0.00619969,2032
2.0,12,2,2.0005934753293673,1.24363,0.000297503,0.000247587,2.21185,0.00616161,2032
2.0,12,4,2.000931077457216,1.24461,0.000294542,0.000248976,2.22724,0.00618533,2032
2.0,12,8,1.99767952057635,1.23974,0.00039561,0.000243976,2.21213,0.0061645,2032
2.0,12,16,1.999114185118778,1.24248,0.000380372,0.000244809,2.21249,0.00615091,2032
2.0,12,32,1.985182211408842,1.61012,0.000514737,0.0003234,2.26897,0.00621448,2032
2.0,12,64,2.0308668715312788,1.59801,0.000507529,0.000316933,2.23861,0.00620441,2032
2.0,12,128,2.2547944291576973,1.5808,0.000511304,0.000313682,2.379,0.0061876,2032
4.0,6,2,4.143134726391533,0.0422515,0.000488008,7.102e-06,0.0465954,0.00796475,2032
4.0,6,4,4.110873864173311,0.0427949,0.000436362,7.062e-06,0.0467981,0.00790659,2032
4.0,6,8,4.04305126783455,0.0429994,0.000506533,6.932e-06,0.0466457,0.00793677,2032
4.0,6,16,3.8918202981106265,0.039507,0.000510042,7.148e-06,0.046736,0.00807557,2032
4.0,6,32,3.4965075614664802,0.0380763,0.000544552,7.33e-06,0.0468246,0.00805685,2032
4.0,6,64,0.0,0.034456,0.00053176,2.304e-06,0.0471955,0.00809952,2032
4.0,7,2,4.143134726391533,0.0672909,0.000487807,1.1947e-05,0.0910929,0.00805819,2032
4.0,7,4,4.110873864173311,0.0660357,0.00038763,1.1294e-05,0.091088,0.00803563,2032
4.0,7,8,4.04305126783455,0.065192,0.000388761,1.1586e-05,0.090998,0.00803059,2032
4.0,7,16,3.8918202981106265,0.063162,0.000488738,1.2309e-05,0.0911535,0.00805355,2032
4.0,7,32,4.574710978503383,0.0635365,0.000508273,1.2244e-05,0.0913698,0.00805057,2032
4.0,7,64,4.174387269895637,0.0602368,0.000508463,1.2575e-05,0.0911643,0.00804589,2032
4.0,7,128,0.0,0.0520008,0.000505285,2.463e-06,0.0912876,0.00803015,2032
4.0,8,2,3.9160150266976834,0.117611,0.00048606,2.2201e-05,0.183605,0.00802387,2032
4.0,8,4,4.110873864173311,0.11723,0.000488482,2.2275e-05,0.180069,0.00804054,2032
4.0,8,8,4.04305126783455,0.1126,0.000495378,2.2354e-05,0.180241,0.0080468,2032
4.0,8,16,3.8918202981106265,0.110764,0.000441813,2.1947e-05,0.179737,0.00808145,2032
4.0,8,32,3.9951379121386528,0.112203,0.000506689,2.1245e-05,0.179874,0.00809482,2032
4.0,8,64,4.174387269895637,0.100137,0.000518721,2.1252e-05,0.179935,0.00804534,2032
4.0,8,128,4.859812404361672,0.0998272,0.000509351,2.2775e-05,0.179883,0.0080387,2032
4.0,9,2,4.02336559276352,0.217152,0.000391714,4.2345e-05,0.359082,0.00806429,2032
4.0,9,4,3.9869243136012638,0.214504,0.000387518,3.9921e-05,0.358654,0.0080409,2032
4.0,9,8,4.04305126783455,0.208477,0.000512945,4.1613e-05,0.358527,0.0080664,2032
4.0,9,16,4.062903036387282,0.214445,0.000510141,4.217e-05,0.359023,0.0080423,2032
4.0,9,32,3.9951379121386528,0.20863,0.000516564,4.2455e-05,0.358696,0.0080917,2032
4.0,9,64,4.174387269895637,0.183713,0.000442092,4.2032e-05,0.35847,0.00805479,2032
4.0,9,128,3.7765850345330416,0.20021,0.000507791,4.17e-05,0.358507,0.00804868,2032
4.0,10,2,4.02336559276352,0.414586,0.000385902,8.1451e-05,0.722026,0.00804853,2032
4.0,10,4,3.9869243136012638,0.413621,0.000492755,8.216e-05,0.718033,0.00804133,2032
4.0,10,8,3.97472159964371,0.415237,0.000386482,8.0267e-05,0.719425,0.00803936,2032
4.0,10,16,3.9753107446640645,0.413008,0.000506215,8.1971e-05,0.717753,0.00809082,2032
4.0,10,32,3.9951379121386528,0.399813,0.000486097,8.1758e-05,0.718424,0.00803781,2032
4.0,10,64,3.9274588135579855,0.408096,0.000508642,8.1609e-05,0.718283,0.00807096,2032
4.0,10,128,3.7765850345330416,0.382807,0.000515975,8.0628e-05,0.718199,0.00803906,2032
4.0,11,2,3.995469477128428,0.814863,0.000390776,0.000160985,1.36584,0.00711808,2032
4.0,11,4,3.9869243136012638,0.812478,0.000487841,0.000158729,1.33378,0.00710556,2032
4.0,11,8,4.008434506929691,0.811475,0.000521603,0.000163274,1.44024,0.00807135,2032
4.0,11,16,4.0185552481387345,0.632414,0.000393607,0.000123018,1.10403,0.00622577,2032
4.0,11,32,3.9951379121386528,0.785152,0.000510566,0.000161473,1.31005,0.00645812,2032
4.0,11,64,4.051273307986567,0.62507,0.000394692,0.000123998,1.10507,0.00616946,2032
4.0,11,128,4.080614369410199,0.626573,0.000392356,0.000123484,1.10172,0.00617701,2032
4.0,12,2,3.995469477128428,1.25274,0.00037663,0.000251809,2.21499,0.00615571,2032
4.0,12,4,4.001683452690352,1.2572,0.000294044,0.000247135,2.21109,0.00615409,2032
4.0,12,8,4.008434506929691,1.25689,0.000292264,0.000245941,2.21563,0.00614217,2032
4.0,12,16,3.9968002501837945,1.24316,0.000399964,0.000244497,2.21214,0.00615647,2032
4.0,12,32,3.9951379121386528,1.19841,0.000390895,0.000249688,2.23461,0.00618387,2032
4.0,12,64,3.9895130071690437,1.23674,0.000393945,0.000245343,2.22013,0.00617744,2032
4.0,12,128,3.9335292106491098,1.59639,0.000512007,0.000315835,2.63021,0.00647343,2032
8.0,11,2,7.624130585661289,0.81295,0.00049438,0.000161219,1.38612,0.00713769,2032
8.0,11,4,7.623153068476902,0.814081,0.000445033,0.000156466,1.33017,0.00714793,2032
8.0,11,8,7.621195162809845,0.635728,0.000393381,0.00011849,1.11247,0.00614681,2032
8.0,11,16,7.617267813628347,0.814425,0.000508795,0.000152852,1.30065,0.00646467,2032
8.0,11,32,7.6093665379542115,0.630535,0.000301371,0.000122,1.11738,0.006302,2032
8.0,11,64,7.59337419312129,0.627522,0.0003921,0.000124795,1.10087,0.00616308,2032
8.0,11,128,7.560601162768557,0.618841,0.000394118,0.000119915,1.10106,0.00616021,2032
8.0,12,2,8.31752199628717,1.24462,0.000297499,0.000238048,2.21124,0.00617208,2032
8.0,12,4,8.317033476492403,1.24291,0.000344414,0.000250414,2.23033,0.00618084,2032
8.0,12,8,8.316055720364643,1.25581,0.000391404,0.000243924,2.21178,0.00616529,2032
8.0,12,16,8.314097335405807,1.24507,0.000395067,0.000249575,2.21243,0.0061791,2032
8.0,12,32,8.310169021981912,1.24912,0.000398795,0.000246111,2.21292,0.0061776,2032
8.0,12,64,8.302265794873367,1.2385,0.000393349,0.000241817,2.21135,0.00620968,2032
8.0,12,128,8.286269452783065,1.23084,0.000393493,0.000249311,2.2135,0.00617896,2032
0.125,6,2,0.125163142954006,0.040471,0.000371423,5.601e-06,0.035874,0.00615478,2032
0.125,6,4,0.23638877806423034,0.0418003,0.00044383,7.401e-06,0.0468954,0.00806552,2032
0.125,6,8,0.0,0.0338667,0.000433059,7.789e-06,0.0367493,0.00622458,2032
0.125,6,16,0.0,0.0360209,0.000383812,6.243e-06,0.0470909,0.00805681,2032
0.125,6,32,0.0,0.0343106,0.000395181,5.284e-06,0.0472229,0.00804181,2032
0.125,6,64,0.0,0.0343672,0.000399721,2.574e-06,0.0374683,0.0061922,2032
0.125,7,2,0.125163142954006,0.0592894,0.000297697,8.846e-06,0.06952,0.00616108,2032
0.125,7,4,0.12136085700426753,0.0673103,0.000387581,1.1174e-05,0.0912124,0.00809374,2032
0.125,7,8,0.0,0.0531597,0.000492394,1.1777e-05,0.0910168,0.00803964,2032
0.125,7,16,0.0,0.0509589,0.000379194,8.365e-06,0.0696123,0.00615732,2032
0.125,7,32,0.0,0.0518286,0.000386252,9.37e-06,0.0912408,0.00803112,2032
0.125,7,64,0.0,0.0500157,0.000384599,6.799e-06,0.0912387,0.0080376,2032
0.125,7,128,0.0,0.05132,0.000489109,2.303e-06,0.0911875,0.00802979,2032
0.125,8,2,0.125163142954006,0.11733,0.000380982,2.1603e-05,0.181606,0.00808112,2032
0.125,8,4,0.12136085700426753,0.097625,0.000374854,1.6896e-05,0.137936,0.00619675,2032
0.125,8,8,0.22957444164450017,0.115536,0.000509057,2.2065e-05,0.180102,0.00804547,2032
0.125,8,16,0.0,0.086279,0.000510078,2.1141e-05,0.180342,0.00811338,2032
0.125,8,32,0.0,0.0861599,0.000515355,1.9906e-05,0.180207,0.00803828,2032
0.125,8,64,0.0,0.0751186,0.00039237,1.3219e-05,0.137818,0.00613321,2032
0.125,8,128,0.0,0.0832314,0.000512333,1.2338e-05,0.180188,0.00802943,2032
0.125,9,2,0.125163142954006,0.174995,0.000292959,3.1234e-05,0.274489,0.00614867,2032
0.125,9,4,0.12136085700426753,0.213854,0.000385872,4.1145e-05,0.358636,0.00802188,2032
0.125,9,8,0.11954515064978273,0.172681,0.000292648,3.1241e-05,0.274496,0.00614458,2032
0.125,9,16,0.0,0.155853,0.000441533,4.1092e-05,0.358523,0.00803641,2032
0.125,9,32,0.0,0.153757,0.000512348,3.9443e-05,0.35885,0.00804789,2032
0.125,9,64,0.0,0.150739,0.000509258,3.6986e-05,0.358681,0.00802898,2032
0.125,9,128,0.0,0.152627,0.000444077,3.2501e-05,0.359358,0.00804341,2032
0.125,10,2,0.125163142954006,0.41219,0.000386713,8.0861e-05,0.717943,0.00803883,2032
0.125,10,4,0.12136085700426753,0.413761,0.000387287,7.8696e-05,0.717791,0.00807169,2032
0.125,10,8,0.11954515064978273,0.412793,0.000516055,8.0789e-05,0.718441,0.00805645,2032
0.125,10,16,0.22631312607548879,0.413082,0.000505452,8.1933e-05,0.718092,0.00807572,2032
0.125,10,32,0.0,0.289215,0.000440849,7.9645e-05,0.718018,0.00807033,2032
0.125,10,64,0.0,0.287304,0.000510524,7.5414e-05,0.717991,0.00805309,2032
0.125,10,128,0.0,0.284647,0.000504507,7.1348e-05,0.718051,0.00805473,2032
0.125,11,2,0.125163142954006,0.804655,0.00039074,0.000159161,1.37505,0.00710648,2032
0.125,11,4,0.12136085700426753,0.62908,0.000395566,0.000124502,1.10171,0.00617323,2032
0.125,11,8,0.11954515064978273,0.81109,0.000443448,0.000161085,1.33259,0.007139,2032
0.125,11,16,0.118657543801316,0.629617,0.000393804,0.00011982,1.1024,0.00615776,2032
0.125,11,32,0.0,0.563231,0.000513939,0.000156521,1.4416,0.00805719,2032
0.125,11,64,0.0,0.435878,0.000393867,0.000122845,1.10127,0.00616903,2032
0.125,11,128,0.0,0.554069,0.000515983,0.000152518,1.35477,0.00715583,2032
0.125,12,2,0.125163142954006,1.59447,0.000488297,0.00031877,2.4255,0.00622164,2032
0.125,12,4,0.12504442040845523,1.24118,0.000338971,0.000247884,2.22455,0.00618759,2032
0.125,12,8,0.11954515064978273,1.23819,0.000378799,0.000247791,2.21249,0.00616764,2032
0.125,12,16,0.118657543801316,1.24098,0.00039291,0.000240789,2.21683,0.00623488,2032
0.125,12,32,0.22471711576164025,1.23905,0.000396253,0.000243492,2.21169,0.00615955,2032
0.125,12,64,0.0,0.849825,0.000392752,0.000237668,2.21166,0.00616575,2032
0.125,12,128,0.0,0.846307,0.000394689,0.000238872,2.21288,0.00617767,2032
