eps,log_prec,num_class,actual_eps,setup,committing,computing,proving,verifying,comm
0.25,6,2,0.25131442828090617,0.0404522,0.000373433,5.561e-06,0.03582,0.00612895,2032
0.25,6,4,0.23638877806423034,0.0405785,0.000379274,5.433e-06,0.0359445,0.00615974,2032
0.25,6,8,0.0,0.036004,0.000533257,7.023e-06,0.0372532,0.00621616,2032
0.25,6,16,0.0,0.0338855,0.000557678,6.508e-06,0.0372112,0.00620853,2032
0.25,6,32,0.0,0.0341744,0.000561281,5.644e-06,0.0373648,0.00620651,2032
0.25,6,64,0.0,0.0345779,0.000508217,2.419e-06,0.0470864,0.00808884,2032
0.25,7,2,0.25131442828090617,0.06536,0.000386682,1.1688e-05,0.0910128,0.00804281,2032
0.25,7,4,0.23638877806423034,0.0612921,0.000377797,9.282e-06,0.0697047,0.00616634,2032
0.25,7,8,0.42744401482693967,0.0673768,0.000446644,1.2033e-05,0.0912681,0.00818457,2032
0.25,7,16,0.0,0.049578,0.000394353,8.477e-06,0.069762,0.00615542,2032
0.25,7,32,0.0,0.0523269,0.000503986,9.89e-06,0.0914574,0.00805494,2032
0.25,7,64,0.0,0.0476012,0.000394049,5.783e-06,0.0697692,0.00612427,2032
0.25,7,128,0.0,0.0505988,0.000511888,2.434e-06,0.091214,0.00804578,2032
0.25,8,2,0.25131442828090617,0.096255,0.000292604,1.6643e-05,0.137591,0.00616858,2032
0.25,8,4,0.23638877806423034,0.0975011,0.000370048,1.6942e-05,0.137946,0.00616135,2032
0.25,8,8,0.22957444164450017,0.0983648,0.000392318,1.6878e-05,0.137755,0.0061667,2032
0.25,8,16,0.0,0.0859266,0.000508118,2.0693e-05,0.180149,0.00803604,2032
0.25,8,32,0.0,0.0736861,0.000393725,1.5133e-05,0.1377,0.00618148,2032
0.25,8,64,0.0,0.0754489,0.000386049,1.299e-05,0.137735,0.00615609,2032
0.25,8,128,0.0,0.0844305,0.00050711,1.2408e-05,0.180072,0.00806673,2032
0.25,9,2,0.25131442828090617,0.171843,0.000373927,3.4705e-05,0.273994,0.00614996,2032
0.25,9,4,0.23638877806423034,0.215096,0.000440269,4.2453e-05,0.359174,0.0080431,2032
0.25,9,8,0.22957444164450017,0.172295,0.000375726,3.2307e-05,0.274344,0.00618685,2032
0.25,9,16,0.4161603972249123,0.215177,0.00044838,4.2156e-05,0.358979,0.00800893,2032
0.25,9,32,0.0,0.153959,0.000507895,3.9612e-05,0.35879,0.00803943,2032
0.25,9,64,0.0,0.151365,0.000510307,3.6599e-05,0.358653,0.00805039,2032
0.25,9,128,0.0,0.153614,0.000514817,3.1863e-05,0.358783,0.00805444,2032
0.25,10,2,0.25131442828090617,0.409552,0.000396981,8.4621e-05,0.718301,0.00803612,2032
0.25,10,4,0.25038419565568654,0.41517,0.000495012,8.276e-05,0.718294,0.0081163,2032
0.25,10,8,0.22957444164450017,0.411295,0.000492873,8.0555e-05,0.720164,0.00957792,2032
0.25,10,16,0.22631312607548879,0.412186,0.000510082,8.123e-05,0.718009,0.00806313,2032
0.25,10,32,0.0,0.287778,0.000512378,7.9027e-05,0.71773,0.00804218,2032
0.25,10,64,0.0,0.287709,0.000439991,7.7222e-05,0.718147,0.00802354,2032
0.25,10,128,0.0,0.285702,0.000513939,7.1926e-05,0.718037,0.00809126,2032
0.25,11,2,0.2493305466630865,0.893175,0.000383034,0.000160517,1.4497,0.00805601,2032
0.25,11,4,0.25038419565568654,0.813012,0.000394744,0.000160647,1.3567,0.00712186,2032
0.25,11,8,0.2558027661568674,0.819795,0.000387884,0.000160655,1.40813,0.00715179,2032
0.25,11,16,0.22631312607548879,0.629924,0.000389259,0.000121483,1.10163,0.00618819,2032
0.25,11,32,0.41074216520900814,0.643522,0.000390452,0.00012399,1.1018,0.00616261,2032
0.25,11,64,0.0,0.437837,0.000390093,0.000121159,1.10215,0.00613546,2032
0.25,11,128,0.0,0.433853,0.000392152,0.000116055,1.1021,0.00616392,2032
0.25,12,2,0.25032242621555223,1.24292,0.000377599,0.0002452,2.21473,0.00617991,2032
0.25,12,4,0.25038419565568654,1.6092,0.000385085,0.000320787,2.39019,0.00620257,2032
0.25,12,8,0.2558027661568674,1.24435,0.000340609,0.000243646,2.22858,0.00617536,2032
0.25,12,16,0.22631312607548879,1.24054,0.000394373,0.000247525,2.21263,0.00614238,2032
0.25,12,32,0.22471711576164025,1.23857,0.000391241,0.000244034,2.21684,0.00616992,2032
0.25,12,64,0.0,0.847994,0.000391494,0.000239589,2.21169,0.00617541,2032
0.25,12,128,0.0,0.851676,0.000390047,0.00023708,2.21831,0.00616701,2032
0.5,6,2,0.5108256237659907,0.0404136,0.000299154,5.135e-06,0.0358433,0.00614654,2032
0.5,6,4,0.4519851237430572,0.0401856,0.000370885,5.622e-06,0.0358217,0.00614123,2032
0.5,6,8,0.7621400520468967,0.0414149,0.000342157,5.539e-06,0.0360874,0.00615802,2032
0.5,6,16,0.0,0.0349306,0.000529865,6.154e-06,0.0371306,0.00621549,2032
0.5,6,32,0.0,0.0330419,0.000546121,5.292e-06,0.0369484,0.00618615,2032
0.5,6,64,0.0,0.0354032,0.000514232,2.145e-06,0.0375279,0.00618939,2032
0.5,7,2,0.5108256237659907,0.0592903,0.00037045,9.319e-06,0.0695363,0.00612835,2032
0.5,7,4,0.4519851237430572,0.0601547,0.000294091,8.96e-06,0.0697674,0.00616489,2032
0.5,7,8,0.42744401482693967,0.0588178,0.000377967,9.236e-06,0.0697345,0.00616194,2032
0.5,7,16,0.0,0.0495728,0.000338497,8.456e-06,0.0697137,0.00617208,2032
0.5,7,32,0.0,0.0491035,0.000392711,7.647e-06,0.0699286,0.00614563,2032
0.5,7,64,0.0,0.048155,0.000390735,5.867e-06,0.0698125,0.00614932,2032
0.5,7,128,0.0,0.0485537,0.000391957,1.842e-06,0.0698626,0.00615692,2032
0.5,8,2,0.49419322371684865,0.117011,0.000484334,2.2013e-05,0.180001,0.00804311,2032
0.5,8,4,0.5035263212843791,0.0996774,0.000337537,1.6778e-05,0.138153,0.00617619,2032
0.5,8,8,0.42744401482693967,0.096771,0.000297276,1.6369e-05,0.138191,0.00618585,2032
0.5,8,16,0.7259370033829363,0.0976808,0.000376259,1.7226e-05,0.137756,0.0061474,2032
0.5,8,32,0.0,0.0746637,0.000381506,1.5218e-05,0.137938,0.0061463,2032
0.5,8,64,0.0,0.0737755,0.00037904,1.3305e-05,0.137794,0.00617009,2032
0.5,8,128,0.0,0.07394,0.000338411,9.343e-06,0.137729,0.00616478,2032
0.5,9,2,0.5025009138799591,0.216197,0.000380769,4.1869e-05,0.358649,0.00804381,2032
0.5,9,4,0.5035263212843791,0.173956,0.000299447,3.1905e-05,0.274187,0.00615129,2032
0.5,9,8,0.5175824062288704,0.216593,0.000509711,4.0481e-05,0.358525,0.00804782,2032
0.5,9,16,0.4161603972249123,0.175589,0.000389162,3.194e-05,0.27403,0.00617034,2032
0.5,9,32,0.0,0.153074,0.000502871,3.9156e-05,0.35948,0.00803209,2032
0.5,9,64,0.0,0.124108,0.000389544,2.8414e-05,0.274704,0.0061476,2032
0.5,9,128,0.0,0.151136,0.000510521,3.1551e-05,0.358792,0.00805617,2032
0.5,10,2,0.4983449625423815,0.327003,0.000295285,6.3117e-05,0.549437,0.00619235,2032
0.5,10,4,0.5035263212843791,0.414706,0.000490302,8.0969e-05,0.718588,0.00809086,2032
0.5,10,8,0.5175824062288704,0.414382,0.000516902,8.2693e-05,0.718798,0.00804896,2032
0.5,10,16,0.4161603972249123,0.41088,0.000518128,8.2188e-05,0.720165,0.00808286,2032
0.5,10,32,0.7091475219063864,0.411581,0.000506491,8.4081e-05,0.718066,0.00807894,2032
0.5,10,64,0.0,0.285739,0.000506878,7.6861e-05,0.718188,0.00808557,2032
0.5,10,128,0.0,0.285921,0.000511536,7.1356e-05,0.723813,0.00808338,2032
0.5,11,2,0.5004224090051046,0.813716,0.00049046,0.000160572,1.32549,0.00712444,2032
0.5,11,4,0.49712677940782873,0.815106,0.00049093,0.000159185,1.28226,0.00662438,2032
0.5,11,8,0.49551920248331505,0.815886,0.000445456,0.000163448,1.44243,0.00809455,2032
0.5,11,16,0.5010216236693699,0.630728,0.000394091,0.000123906,1.1018,0.00616468,2032
0.5,11,32,0.41074216520900814,0.813245,0.000509468,0.000160505,1.30849,0.00648109,2032
0.5,11,64,0.0,0.434587,0.000393364,0.000121559,1.11578,0.00612864,2032
0.5,11,128,0.0,0.436361,0.00039146,0.000116515,1.10601,0.00615475,2032
0.5,12,2,0.5004224090051046,1.61174,0.000379462,0.000236349,2.2131,0.00617768,2032
0.5,12,4,0.5003280376341035,1.24054,0.000378585,0.000243041,2.21178,0.00617343,2032
0.5,12,8,0.49551920248331505,1.61086,0.00038943,0.000319767,2.25364,0.00637814,2032
0.5,12,16,0.5010216236693699,1.23965,0.000340073,0.000244601,2.21143,0.00617549,2032
0.5,12,32,0.5698489642154517,1.24334,0.000396413,0.000247281,2.21182,0.00614309,2032
0.5,12,64,0.7010523600670585,1.61384,0.000513839,0.000323446,2.32677,0.00619639,2032
0.5,12,128,0.0,1.09532,0.00051013,0.000316323,2.44983,0.00625308,2032
1.0,6,2,1.0169342576538425,0.043699,0.00036968,6.394e-06,0.0360419,0.00617062,2032
1.0,6,4,1.0360919316867758,0.0424343,0.00038266,6.559e-06,0.047057,0.00807725,2032
1.0,6,8,0.7621400520468967,0.0423491,0.000293875,5.081e-06,0.0359499,0.00616208,2032
1.0,6,16,0.0,0.0345679,0.000509032,6.631e-06,0.0472784,0.00803412,2032
1.0,6,32,0.0,0.0347926,0.00045668,5.017e-06,0.0372841,0.00619487,2032
1.0,6,64,0.0,0.033346,0.000416665,2.68e-06,0.04743,0.00802302,2032
1.0,7,2,1.0169342576538425,0.0658968,0.000363613,1.1624e-05,0.0910225,0.00805009,2032
1.0,7,4,1.0360919316867758,0.0611054,0.000351784,9.21e-06,0.0697431,0.00616473,2032
1.0,7,8,1.0459685551826878,0.0655775,0.000422214,1.2262e-05,0.0912298,0.00802104,2032
1.0,7,16,1.1895840668738364,0.0597014,0.000393847,9.268e-06,0.0697339,0.00615125,2032
1.0,7,32,0.0,0.0499467,0.000394695,7.794e-06,0.0698774,0.00618443,2032
1.0,7,64,0.0,0.0523857,0.000512956,7.34e-06,0.0912905,0.00799395,2032
1.0,7,128,0.0,0.0506026,0.000387997,1.859e-06,0.0700849,0.0061367,2032
1.0,8,2,0.9970021122573273,0.0984872,0.000292161,1.66e-05,0.137995,0.00618684,2032
1.0,8,4,0.9891280558264214,0.116357,0.000493402,2.2021e-05,0.180446,0.00806084,2032
1.0,8,8,1.0459685551826878,0.0992631,0.000376388,1.6952e-05,0.138075,0.00617312,2032
1.0,8,16,1.1895840668738364,0.112906,0.000506539,2.2234e-05,0.180203,0.00804917,2032
1.0,8,32,0.0,0.0874772,0.000506345,1.9771e-05,0.180105,0.00805176,2032
1.0,8,64,0.0,0.0845349,0.000507554,1.7277e-05,0.180143,0.00803297,2032
1.0,8,128,0.0,0.0750106,0.000387622,9.416e-06,0.137747,0.00615692,2032
1.0,9,2,0.9970021122573273,0.21529,0.000382864,4.124e-05,0.359087,0.0080465,2032
1.0,9,4,0.9891280558264214,0.175188,0.000336405,3.2436e-05,0.274141,0.00619155,2032
1.0,9,8,0.9784679768260465,0.216048,0.000518289,4.2026e-05,0.358878,0.00802328,2032
1.0,9,16,0.9765095918672099,0.172149,0.000392927,3.2191e-05,0.274204,0.00615777,2032
1.0,9,32,1.1420974006078486,0.212775,0.000499675,4.245e-05,0.358956,0.00807825,2032
1.0,9,64,0.0,0.12445,0.000389133,2.8191e-05,0.275145,0.00614495,2032
1.0,9,128,0.0,0.152166,0.000511075,3.2432e-05,0.359408,0.00802447,2032
1.0,10,2,1.0019678858506482,0.328101,0.000371014,6.2548e-05,0.548758,0.00617393,2032
1.0,10,4,1.000878317241835,0.41528,0.000380138,7.9558e-05,0.718367,0.0080072,2032
1.0,10,8,1.0124663379549088,0.327033,0.000393968,6.2976e-05,0.549052,0.00614011,2032
1.0,10,16,0.9765095918672099,0.411199,0.000514478,8.2302e-05,0.71875,0.00809312,2032
1.0,10,32,1.1420974006078486,0.378604,0.000507615,8.1306e-05,0.717772,0.00806021,2032
1.0,10,64,0.0,0.285673,0.000502644,7.4835e-05,0.718011,0.0080696,2032
1.0,10,128,0.0,0.284863,0.000515019,7.1685e-05,0.71757,0.00804083,2032
1.0,11,2,0.9994835752667138,0.813045,0.000488929,0.000163085,1.35753,0.00712799,2032
1.0,11,4,1.000878317241835,0.815653,0.000494364,0.000161945,1.31351,0.0064801,2032
1.0,11,8,0.9955310761799436,0.632262,0.000370814,0.000123876,1.10728,0.00617776,2032
1.0,11,16,0.9765095918672099,0.627138,0.00039784,0.000126111,1.1021,0.00614984,2032
1.0,11,32,0.9453719411749968,0.629711,0.000386601,0.00012372,1.10168,0.0061935,2032
1.0,11,64,1.1198896871153945,0.627508,0.000393271,0.000123763,1.10559,0.00615737,2032
1.0,11,128,0.0,0.431993,0.000394329,0.000116315,1.10142,0.00617536,2032
1.0,12,2,0.9994835752667138,1.24116,0.000298232,0.000243416,2.21525,0.00617567,2032
1.0,12,4,1.000878317241835,1.24274,0.000382672,0.000246264,2.21139,0.00615982,2032
1.0,12,8,1.0040144441663743,1.2417,0.000390846,0.000248495,2.21153,0.00617428,2032
1.0,12,16,1.0048881520194195,1.23968,0.000340617,0.000242755,2.22647,0.00617297,2032
1.0,12,32,1.0477538714346186,1.24302,0.00039253,0.000249662,2.21619,0.00615343,2032
1.0,12,64,1.1198896871153945,1.59499,0.000516035,0.000321899,2.26602,0.00620704,2032
1.0,12,128,0.0,0.846094,0.000395496,0.000235157,2.21224,0.00617782,2032
2.0,6,2,1.9459101490553132,0.0425437,0.000382889,6.627e-06,0.0470131,0.00801093,2032
2.0,6,4,2.03688192726104,0.043255,0.000383959,6.534e-06,0.0467883,0.00805514,2032
2.0,6,8,2.1972245773362196,0.0401147,0.000413313,6.61e-06,0.0501323,0.00828914,2032
2.0,6,16,1.8458266904983307,0.0415302,0.000488537,7.237e-06,0.0469786,0.00805951,2032
2.0,6,32,0.0,0.0329122,0.000490191,5.595e-06,0.0472218,0.00808723,2032
2.0,6,64,0.0,0.0352237,0.000510532,2.424e-06,0.0470057,0.00805448,2032
2.0,7,2,2.0193376176101303,0.0678397,0.000487439,1.2139e-05,0.0911217,0.00806015,2032
2.0,7,4,2.03688192726104,0.0668302,0.000489481,1.2334e-05,0.0910537,0.00804002,2032
2.0,7,8,1.9771626925594177,0.0665445,0.000505732,1.2254e-05,0.0912538,0.00805808,2032
2.0,7,16,1.8458266904983307,0.0647617,0.000513397,1.2407e-05,0.0911799,0.00804774,2032
2.0,7,32,2.456735772821304,0.0635863,0.000520287,1.2069e-05,0.0909995,0.00803329,2032
2.0,7,64,0.0,0.0499741,0.00051159,7.456e-06,0.0912492,0.0080633,2032
2.0,7,128,0.0,0.0502507,0.000509214,2.277e-06,0.0911778,0.00804953,2032
2.0,8,2,1.9821131977192739,0.115611,0.000378903,2.1728e-05,0.180029,0.00803852,2032
2.0,8,4,1.979621206397625,0.116632,0.000381619,2.1204e-05,0.180028,0.00807811,2032
2.0,8,8,1.9771626925594177,0.116621,0.000383013,2.1702e-05,0.180186,0.00805117,2032
2.0,8,16,2.1129642337184795,0.115464,0.000482775,2.1921e-05,0.180247,0.00803046,2032
2.0,8,32,1.717651497074333,0.113795,0.000436906,2.209e-05,0.180151,0.00806722,2032
2.0,8,64,0.0,0.0845122,0.000518042,1.7298e-05,0.179997,0.00808395,2032
2.0,8,128,0.0,0.0850608,0.000515094,1.2531e-05,0.180543,0.00804091,2032
2.0,9,2,2.0005934753293673,0.21666,0.000383281,4.1309e-05,0.358227,0.00807161,2032
2.0,9,4,2.008077055471865,0.217068,0.000379788,4.1588e-05,0.359191,0.00803315,2032
2.0,9,8,1.9771626925594177,0.21197,0.000518527,4.1474e-05,0.358727,0.00805937,2032
2.0,9,16,1.9824995964876055,0.216039,0.00048809,4.2623e-05,0.358552,0.0080597,2032
2.0,9,32,2.126398524767607,0.210977,0.000514268,4.2631e-05,0.358958,0.00806708,2032
2.0,9,64,2.316769727986002,0.20805,0.000508058,4.3204e-05,0.358775,0.00804798,2032
2.0,9,128,0.0,0.150522,0.000505613,3.2542e-05,0.358723,0.00806013,2032
2.0,10,2,2.0005934753293673,0.4158,0.000486294,8.1296e-05,0.717828,0.00804962,2032
2.0,10,4,1.9938066273989294,0.418119,0.000493521,8.3155e-05,0.718356,0.00804749,2032
2.0,10,8,2.004520671500047,0.414286,0.000387025,8.091e-05,0.718055,0.00807595,2032
2.0,10,16,1.9824995964876055,0.411625,0.00044731,8.2341e-05,0.718441,0.00806976,2032
2.0,10,32,1.9352717508502575,0.41223,0.000510155,8.3119e-05,0.718689,0.00806186,2032
2.0,10,64,1.6613976513648114,0.407412,0.000511264,8.1718e-05,0.718463,0.00804392,2032
2.0,10,128,0.0,0.286088,0.000513302,7.0583e-05,0.718064,0.00803523,2032
2.0,11,2,2.0005934753293673,0.814184,0.000487987,0.000161009,1.39174,0.00712927,2032
2.0,11,4,2.000931077457216,0.813122,0.000387809,0.000160707,1.3345,0.00714424,2032
2.0,11,8,2.004520671500047,0.633077,0.000405853,0.000127552,1.11205,0.00617969,2032
2.0,11,16,2.01563535305394,0.630552,0.000395821,0.000118656,1.10585,0.00615157,2032
2.0,11,32,2.0335951535544172,0.628843,0.000399421,0.000121266,1.10283,0.006174,2032
2.0,11,64,2.0308668715312788,0.628512,0.000392395,0.000122357,1.10164,0.00616021,2032
2.0,11,128,2.2547944291576973,0.799942,0.000515057,0.000166045,1.29007,0.00645148,2032
2.0,12,2,2.0005934753293673,1.25624,0.000371608,0.000243551,2.21395,0.00619528,2032
2.0,12,4,2.000931077457216,1.24846,0.000337183,0.000248457,2.21201,0.00614822,2032
2.0,12,8,1.99767952057635,1.24338,0.000375088,0.000243893,2.22137,0.00616744,2032
2.0,12,16,1.999114185118778,1.24133,0.000398001,0.000245704,2.21553,0.00616585,2032
2.0,12,32,1.985182211408842,1.25222,0.000395668,0.000246133,2.21178,0.00614904,2032
2.0,12,64,2.0308668715312788,1.23402,0.000404562,0.000252174,2.2131,0.00619327,2032
2.0,12,128,2.2547944291576973,1.58151,0.000518075,0.000317728,2.21994,0.00619953,2032
4.0,6,2,4.143134726391533,0.0402821,0.000370767,5.649e-06,0.0357499,0.00613114,2032
4.0,6,4,4.110873864173311,0.040038,0.00037554,5.433e-06,0.0357592,0.00611156,2032
4.0,6,8,4.04305126783455,0.0416727,0.000462399,6.708e-06,0.0362654,0.00614074,2032
4.0,6,16,3.8918202981106265,0.0408645,0.000456425,6.388e-06,0.0366577,0.00615932,2032
4.0,6,32,3.4965075614664802,0.0393956,0.000493656,6.803e-06,0.0368174,0.0061477,2032
4.0,6,64,0.0,0.035216,0.000459624,2.153e-06,0.0373633,0.0061754,2032
4.0,7,2,4.143134726391533,0.0682541,0.000495823,1.2455e-05,0.0912592,0.00807964,2032
4.0,7,4,4.110873864173311,0.0595704,0.000379342,9.232e-06,0.0696029,0.00617042,2032
4.0,7,8,4.04305126783455,0.0667731,0.000510701,1.2309e-05,0.0909317,0.00802671,2032
4.0,7,16,3.8918202981106265,0.0594619,0.00039285,9.253e-06,0.0696554,0.0061523,2032
4.0,7,32,4.574710978503383,0.0641935,0.00050848,1.2173e-05,0.0909569,0.00806259,2032
4.0,7,64,4.174387269895637,0.0591456,0.00051387,1.6771e-05,0.0911257,0.00802558,2032
4.0,7,128,0.0,0.0512975,0.000512605,2.505e-06,0.0912164,0.00805476,2032
4.0,8,2,3.9160150266976834,0.115874,0.000383121,2.1436e-05,0.180023,0.00806797,2032
4.0,8,4,4.110873864173311,0.115294,0.00048679,2.1955e-05,0.179854,0.0080392,2032
4.0,8,8,4.04305126783455,0.113764,0.0005233,2.221e-05,0.17982,0.00811121,2032
4.0,8,16,3.8918202981106265,0.110775,0.000507091,2.2e-05,0.180017,0.00808106,2032
4.0,8,32,3.9951379121386528,0.112643,0.000516648,2.225e-05,0.179827,0.00806793,2032
4.0,8,64,4.174387269895637,0.100115,0.000517249,2.2005e-05,0.179811,0.00805318,2032
4.0,8,128,4.859812404361672,0.102417,0.000511912,2.2889e-05,0.179899,0.00806456,2032
4.0,9,2,4.02336559276352,0.215045,0.000489011,4.2506e-05,0.358605,0.00804143,2032
4.0,9,4,3.9869243136012638,0.216849,0.000492541,4.2453e-05,0.35874,0.00804659,2032
4.0,9,8,4.04305126783455,0.214929,0.000490436,4.2198e-05,0.358755,0.0080772,2032
4.0,9,16,4.062903036387282,0.215383,0.00050526,4.2273e-05,0.359004,0.00803328,2032
4.0,9,32,3.9951379121386528,0.20736,0.000509963,4.2148e-05,0.358437,0.00805005,2032
4.0,9,64,4.174387269895637,0.18418,0.000512402,4.1931e-05,0.359364,0.00805371,2032
4.0,9,128,3.7765850345330416,0.199772,0.000514079,4.2881e-05,0.358933,0.00806038,2032
4.0,10,2,4.02336559276352,0.41618,0.000390683,8.1516e-05,0.718011,0.00804992,2032
4.0,10,4,3.9869243136012638,0.415296,0.000389549,8.0742e-05,0.71817,0.00804405,2032
4.0,10,8,3.97472159964371,0.41428,0.000514628,8.1176e-05,0.718056,0.00805451,2032
4.0,10,16,3.9753107446640645,0.444856,0.00048893,8.2112e-05,0.718818,0.00806262,2032
4.0,10,32,3.9951379121386528,0.400566,0.000508734,8.5662e-05,0.718176,0.00807551,2032
4.0,10,64,3.9274588135579855,0.408102,0.000517295,8.319e-05,0.718686,0.00807789,2032
4.0,10,128,3.7765850345330416,0.384548,0.00050769,8.1355e-05,0.71781,0.00805639,2032
4.0,11,2,3.995469477128428,0.815061,0.000494492,0.000163167,1.3324,0.00714455,2032
4.0,11,4,3.9869243136012638,0.813722,0.000440135,0.000161809,1.2962,0.00646412,2032
4.0,11,8,4.008434506929691,0.816528,0.000515072,0.000163433,1.4402,0.00806711,2032
4.0,11,16,4.0185552481387345,0.629737,0.000289979,0.000123925,1.10171,0.00612274,2032
4.0,11,32,3.9951379121386528,0.783147,0.000515102,0.000161226,1.3472,0.00711649,2032
4.0,11,64,4.051273307986567,0.625498,0.000396713,0.000124397,1.23109,0.00712324,2032
4.0,11,128,4.080614369410199,0.619893,0.000394904,0.000121442,1.10177,0.00615534,2032
4.0,12,2,3.995469477128428,1.61337,0.000487807,0.000324013,2.22855,0.00621669,2032
4.0,12,4,4.001683452690352,1.24533,0.000338618,0.000246982,2.21494,0.00618592,2032
4.0,12,8,4.008434506929691,1.24145,0.000392627,0.000246989,2.22499,0.00615821,2032
4.0,12,16,3.9968002501837945,1.24284,0.000381076,0.000244384,2.22987,0.00615041,2032
4.0,12,32,3.9951379121386528,1.19338,0.000399706,0.000248953,2.21293,0.00615504,2032
4.0,12,64,3.9895130071690437,1.23861,0.000391222,0.000245682,2.21704,0.00616358,2032
4.0,12,128,3.9335292106491098,1.59986,0.000512661,0.000315837,2.2499,0.00620291,2032
